State,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
"(0, 0)",-1834.3732781015474,-77862.45996961738,-77859.57667203412,-77883.1623357527,-77877.18334100369,-77878.56303540619,-77877.73313584608,-77884.4437862434,-77887.81097910946,-77892.38212634885,-77891.02472212218,-77890.39163406103,-77888.68154747224,-77885.41712070287,-77890.1309778437,-77892.33705727283,-77888.53703636421,-77887.10410945077,-77880.9566985964,-77885.10196289387,-77880.6986896409,-77862.27621077071,-77889.96768755642,-77883.3289376693,-77793.70581419324,-77853.29749861201,-77653.34967917224,-77462.1471579945,-77439.57990157027,-76345.91107960533,-76107.0094491548,-73942.98023005667,-71674.41721057313,-71006.56163199966,-72404.7064225508,-74370.09507270562,-75917.5633592248,-77190.75545779552,-77747.94034561653,-77875.32561366756,-77892.59478294212,-77892.13326323684,-77889.32880059777,-77890.27710326553,-77889.83603075122,-77884.65948312807,-77889.33812691802,-77888.77788037225,-77880.98929306073,-77864.90759456322,-77771.66077134242,-77747.77405331233,-77660.26530262464,-77649.93134757088,-77664.57261902507,-77819.94362883345,-77797.67216112695,-77850.82544993421,-77851.23898879439,-77856.42099306207,-77869.77293341514,-77891.46506220104,-77889.38122049763,-77881.52753401102,-77874.68569057828,-77858.91017540726,-77886.33576123256,-77891.641892906,-77886.23449975098,-77850.92028031159,-77816.1483101819,-77888.25290324466,-77874.39092069412,-77798.56575882445,-77732.66640329943,-77737.37390659515,-76713.7589246026,-77483.96210436503,-76822.37487252027,-74731.19883384186,-75646.51021164436,-71421.18307535151,-69843.77548453302,-55516.74143181976,-33807.17040008974,-16380.131927752573,-12139.733534126259,-3940.467877554775,-10847.759234118961,-27965.731151018008,-53544.92544203955,-72292.34285816456,-77576.3649005421,-77364.76355022023,-76123.01111445836,-71736.44002242309,-75317.6169649688,-74636.83017418042,-71847.77869718109,-73833.87586170553,-73016.72606679627,-70431.15715635414,-62314.62964999998,-38946.643531249996
"(0, 4)",-1834.3732781015474,-77740.59108362552,-77761.24880777439,-77807.06380246556,-77816.71710841377,-77833.38614100126,-77844.48163012424,-77860.3301758725,-77871.90366785222,-77876.9156181741,-77856.28074957113,-77858.19635485011,-77861.8105978791,-77866.4962860312,-77868.65245911361,-77876.01716485685,-77843.41663666595,-77835.72907484154,-77750.93876161976,-77771.14888775724,-77775.43827682627,-77788.07723506211,-77688.63216531916,-77033.81197798718,-77033.81197798718,-77285.70161213275,-76102.43166880212,-75471.44044096327,-65824.8282870663,-65348.98039527804,-65551.6028818438,-64770.63584312115,-65399.63678494421,-66618.13989799006,-69078.49257811664,-72405.79855612767,-74439.6861090859,-76330.93412985589,-77328.98416056613,-77735.09463867253,-77786.46651914534,-77773.89639482928,-77773.89639482932,-77792.5989608405,-77783.5590909217,-77682.4587155686,-77738.76474869347,-77740.40096976918,-77644.72114189083,-77393.08054050348,-76736.13045690682,-76800.49502887785,-76859.89743039239,-77030.96616081255,-77179.30538797154,-77401.62911199547,-77536.86239291247,-77646.04855517538,-77678.74179473486,-77730.97572565111,-77751.26416766466,-77774.84355171151,-77779.74802785566,-77782.07150722196,-77802.88355943072,-77755.91430037956,-77702.31673250558,-77674.06497851125,-77678.3921608489,-77695.30731202387,-77246.03364487244,-77004.28579924689,-77023.89675966147,-77072.80089542396,-74236.32578682924,-74372.25300657011,-74647.8652535639,-65390.55376264606,-64640.879675247474,-60887.120776089505,-60464.30364314116,-57906.633033808066,-46139.43479750843,-24010.54743700576,-4933.461579118178,-1276.3129420094815,-1140.3749561130717,-683.2485814349766,-2357.416005430418,-8565.172810157499,-22141.159841500754,-42453.173219119075,-54187.64376329175,-56058.456084281235,-58236.68500637102,-50093.87216899203,-51444.564118444505,-50535.591562183035,-45761.64402290545,-36422.56062274376,-35552.51196277084,-23627.630408958317,-11683.993059375001,0.0
"(0, 8)",-1834.3732781015474,-77652.82978293617,-77680.59154066005,-77738.44294576674,-77749.76740383303,-77774.00852280957,-77789.00975673304,-77812.19305228897,-77826.9435864303,-77841.18768040904,-77843.89406095684,-77848.80498965828,-77777.27673790025,-77677.4161304251,-77693.94544901216,-77700.0616890304,-77700.06168903041,-77710.33184372829,-77638.22165879693,-77705.19331696875,-77715.6762765056,-74795.97691789955,-75222.77336229748,-66349.39808355905,-66124.3984046232,-66104.58484755881,-65691.04223537074,-65061.14149118627,-64412.16521295917,-63962.38511507052,-63577.407901493025,-62791.49735817993,-62163.86744698596,-62763.134144835305,-65773.40923697996,-69959.32715793034,-72746.83109078804,-75213.69317264688,-76561.76096406284,-77311.89481665163,-77558.80956678769,-77626.95627702438,-77228.76073917674,-77266.04335033697,-77174.05024614693,-76306.01664729734,-76360.58878947143,-76470.435485432,-76505.28511805412,-76505.2851180541,-76428.82517509018,-76043.94690455437,-76159.41602343212,-76373.69217294827,-76617.90341252819,-76990.29579612505,-77149.51357168185,-77352.20756485483,-77426.24564532208,-77523.07906284566,-77638.3614742332,-77746.13535459554,-77328.96992042026,-77328.96992042022,-77358.51752425972,-77367.4988465864,-77557.00770920537,-77621.77508828766,-75295.42201329471,-75295.42201329474,-75258.81445098673,-66113.12411440509,-66093.85998115668,-65503.3449906406,-65247.305040826985,-64687.78999976759,-63200.13482998788,-62465.379610617965,-57279.61340974924,-52090.094448831056,-46668.1663036211,-36378.397317473864,-14904.973409299386,-1866.3234833608944,-152.3379519922218,-51.7537231338636,-25.78312179803829,-78.97741496218227,-299.3793702982272,-1930.6157180763976,-6313.4590456676215,-15504.003453067497,-30034.79402687499,-28791.40883427856,-28881.685799074356,-22383.458469801033,-12839.634419392089,-8716.507920620503,-8498.597478640211,0.0,0.0,0.0,0.0,0.0
"(0, 12)",-1834.3732781015474,-77528.1729833887,-77561.41259473833,-77655.73830246247,-77670.44470467974,-77711.84271766155,-77710.47970719346,-77735.3432163454,-77629.90778234156,-77630.51164342737,-77627.75358710943,-77627.8929955855,-77635.99093611959,-77637.69854299285,-77673.73113941384,-77679.1192178269,-77385.92462097784,-74217.415643485,-66290.58764099584,-66333.50595176588,-66299.91102993292,-66099.82711305287,-66138.98324726711,-66026.30191058145,-65731.60447714689,-65286.7748252813,-64619.10261702838,-63253.34556136924,-62495.633863809075,-61550.99046086448,-60792.90447116493,-58505.574590437645,-57880.752133771806,-58762.520475020254,-61521.64284493244,-66730.97435646475,-70350.92866094387,-73636.14581943917,-75259.67564667498,-76061.96201867826,-75957.71242470203,-75895.8496691998,-75922.21211538694,-75961.35657900905,-76178.82461231404,-76084.5418089728,-75343.42754803869,-75420.6253415711,-75447.71322168433,-75444.04120659959,-75548.93672769541,-74869.39570167477,-74992.48239824825,-75289.90968180489,-75626.2870719079,-76211.48068774109,-76467.11517082248,-76713.15517798215,-76793.49131608022,-76950.30248628714,-77083.62552651936,-77243.26787027417,-77168.18101735409,-77168.18101735406,-76042.17841216932,-70174.59583916764,-66207.58657829862,-66158.19397146931,-65990.76500426115,-65610.41044689874,-65349.03018424902,-65381.43936824927,-64907.040844443596,-63409.159184513956,-62475.70133127225,-62127.91478348753,-59540.67227051958,-54033.32827481753,-47549.6780131341,-34002.73325125283,-23784.412057810587,-8235.926547629862,-304.45074249352103,-13.75386072081716,-2.4021131871488786,-1.9246331430329193,-0.4170086135270102,-1.3318565736601546,-5.748473876648638,-45.60986620140446,-149.52059019485458,-511.38140261777266,-1371.291449110881,-771.7084149404915,-595.1995047058971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 16)",-1834.3732781015474,-77311.37311230825,-77348.82916665888,-77443.51713961577,-77456.48439112646,-77492.19120815623,-77511.48899341127,-77559.88807867574,-77589.7017662174,-77616.10696814487,-77557.14885258046,-76861.44841975418,-66352.8199554311,-66284.84191714891,-66318.6083625325,-66307.37125588312,-66252.9761314355,-66236.91283253473,-66147.357568447,-66167.56281661245,-65968.1733123476,-65884.87246323608,-65682.97017355812,-65516.55298300807,-64752.67929327677,-64201.917518048685,-62646.3256182522,-60717.18904782569,-59499.03196461708,-57832.932979089506,-56321.3960458719,-53305.30473404357,-52643.746866691064,-53295.79343833864,-56463.2362741267,-62845.1451436824,-67383.65855340702,-71422.18188704732,-73774.12262418804,-74969.52147001724,-75522.66896236222,-75551.108785268,-74476.85670281452,-74523.21570210547,-74698.68247571081,-74745.51914330505,-74942.84956486695,-74656.12946377131,-73787.02620554638,-73767.32679315392,-73823.3317141774,-72948.21221016171,-73157.08548142882,-73629.0891295218,-74206.01618545687,-75032.87913797345,-75466.63310917577,-76025.23380724358,-76282.6223061375,-70747.8564647748,-65809.41402046855,-66088.84628282112,-65951.1856037747,-65918.23922681958,-65664.90861021951,-65419.93652522834,-65664.02108283018,-65497.32776540604,-65073.50241308361,-64617.632642860284,-63881.330177227515,-63567.592790403825,-62475.751412388105,-59700.0615068751,-58558.896445601866,-56637.23445009955,-50601.25567566123,-43326.09284184886,-28515.183088744885,-13589.030011810846,-2907.6040363304132,-49.078981344773155,-2.5033546788398087,-0.6264127838553856,-0.02836854273187804,-0.03644020357724645,-0.018505138501843262,-0.03185897256991563,-0.0768932765959209,-1.0962355626469251,-0.6859630355026591,-3.4298151775132957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 20)",-1834.3732781015474,-76516.60265099553,-76539.74553441863,-77121.59475741841,-77143.0588803479,-77219.8912601904,-67707.63810772065,-66253.91683857638,-66286.05844851649,-66323.03654894805,-66290.34843090479,-66285.0453631163,-66206.00137675804,-66121.3134088676,-66192.59582306801,-66185.18362042097,-66123.22228745594,-65994.88826674363,-65857.37771609552,-65840.11506759183,-65641.63870046665,-65196.945520501475,-64984.053689377375,-64596.98740279539,-63195.760388463226,-61959.41821016183,-59851.836282983764,-57235.17231174012,-55766.41837982376,-52819.29048926887,-50741.58569489869,-47072.53895843856,-45955.04635901032,-46543.758348465264,-50130.06301192144,-57183.87737572249,-62397.92331301029,-67629.67873299269,-71799.79400197128,-73267.94232320129,-73721.96970172899,-73829.22113767108,-73886.43613907466,-74042.34908090545,-72337.99923904643,-72293.46347119966,-72420.04948221943,-72648.78049785508,-72824.5238002212,-70193.08036428866,-70316.56595820225,-70398.35751732926,-70736.0889916319,-71632.45695102235,-64174.09991531268,-64170.18546580518,-64006.65876733708,-64280.936245388635,-64323.725288033034,-64948.71240502447,-64893.32123113904,-65434.48037754259,-65377.46979671555,-65160.453877734435,-64751.951117216675,-64586.82187072318,-64617.04013293389,-64314.32327057993,-63895.19524740857,-62557.81165150374,-61541.22667773739,-60587.097911176366,-58072.653897635915,-54971.68911908525,-51299.083684191464,-46908.122799112345,-39264.96663848015,-25714.449362176303,-10276.031049736423,-988.4851550802772,-12.842065426860444,-1.5140024709580635,-0.2907599450588634,-0.011477134266836915,-0.0006328366526314595,-0.0006660125270455175,-3.387471780260045e-05,-5.0812076703900685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 0)",-1834.3732781015474,-77560.44604485096,-77608.19309867204,-77704.14100492084,-77716.01339471298,-77764.79138801384,-77781.03281967682,-77812.2879603845,-77833.88983594178,-77857.56939368493,-77854.12910961598,-77854.37113555576,-77842.47894169558,-77819.63940451042,-77850.96418645505,-77848.7958083373,-77826.64447071806,-77781.70104367331,-77769.45029054173,-77758.38583166893,-77710.67593861186,-77598.4928615244,-77618.35953444804,-77375.95789512353,-77156.55069158784,-77080.9858494306,-75929.4157302077,-72850.86508519523,-72106.74923631268,-70471.57616618798,-61019.562542535816,-58999.73652720895,-60082.41156302657,-61345.86941218292,-65039.648035614475,-69312.47304162808,-72198.59237202909,-74706.36073794092,-76275.15117361354,-77132.02568245682,-77367.59690912628,-77380.74854425278,-77466.48159573345,-77231.52198050387,-77200.87050452286,-77186.88858316629,-76894.17425182083,-76603.03239185216,-76734.83191619773,-76114.01227250467,-75731.89262864922,-75833.79404139357,-75973.36713397283,-76166.28200556783,-76444.6530397865,-76896.40901451548,-77029.48295619884,-77295.00274316168,-77379.33974174249,-77523.94476805734,-77626.15088669116,-77747.95888274355,-77730.70326641414,-77712.36712623134,-77667.70680082627,-77584.98824841117,-77711.18062518998,-77697.90888145167,-77548.5766907189,-77441.58004439976,-77143.7626684305,-77274.7487420085,-76729.73235344344,-76339.23885898701,-75523.3447032675,-74475.77862532983,-74144.92680981217,-69307.30259977563,-67135.061899681,-45244.04886294811,-33517.27058817395,-13116.735360665352,-1758.9265815964934,-104.50758001246562,-19.74762473444091,-8.388194300168157,-15.955835928745206,-27.066629528276387,-129.81242411961526,-920.0264836361396,-2546.6678062030487,-6662.2488091682435,-15833.440111737214,-16112.89961938847,-11247.262354096822,-5951.995047058971,-3068.5263177569004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 4)",-1834.3732781015474,-77458.54159997826,-77511.30081313258,-77604.319524464,-77633.79976302804,-77686.24278167015,-77703.27411857544,-77749.25605553886,-77774.32895197689,-77809.48925992564,-77799.2863897773,-77800.72819647964,-77772.71496319307,-77735.89500953104,-77776.55149189597,-77765.54657870803,-77698.78981604298,-77644.26024489941,-77547.18515028,-77572.4867430292,-77406.18782829346,-77101.01872215237,-76969.600260509,-76699.40935237845,-76092.90532639387,-75025.81830496165,-71653.79315649426,-68521.98995472174,-65177.97390203466,-58502.110703469116,-57735.87427139999,-56966.72030624904,-56285.13248512895,-56744.324923591135,-60675.24150629864,-65811.81847987048,-69594.11145334603,-72962.51886208185,-75036.78543008094,-76091.70894237809,-76652.44396059307,-76567.38590100911,-76608.71967426715,-76216.54886319485,-76022.07525085022,-75837.41113544558,-75542.00665686022,-75371.96852582645,-75459.7961393905,-75459.79613939051,-75344.38285840099,-75148.93909778396,-75077.8253849552,-75355.57928930399,-75667.73796594223,-76167.59310680628,-76552.78703030672,-76885.87065126606,-76997.34666094236,-77199.11258613238,-77279.58038312252,-77502.20555335432,-77459.96954906806,-77423.77441455281,-77313.69875177248,-77098.05917678702,-77295.69988354467,-77168.46830609158,-76894.0438074952,-76587.13367424667,-75807.92788560737,-75614.35398395912,-74745.7587185277,-72482.47394672204,-70635.04471647732,-69983.85955806548,-61294.632898230884,-44861.57444932047,-31189.611929472012,-17554.043204676113,-5320.962544264531,-506.77739751392915,-13.416087280798457,-2.0936409319180957,-0.5366513356792026,-0.059449164305360395,-0.06835342043405196,-0.08174513007634875,-0.6344768100037322,-7.244652003953492,-9.590429555463933,-53.42679911976761,-25.723613831349716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 8)",-1834.3732781015474,-77258.4423833595,-77334.33004766995,-77444.2719285816,-77492.78511719036,-77566.18054862204,-77575.0657668833,-77641.68558716934,-77675.10168411904,-77724.41035852114,-77716.01405363363,-77701.47712861498,-77645.27184591934,-77578.64431602758,-77622.68408930069,-77608.31808875683,-77485.52203660576,-77402.22720279278,-77131.9198603023,-77177.60815972157,-76740.66573517023,-76068.64291630898,-74399.41143531041,-64456.07396102793,-63592.22549481746,-62399.74927787487,-59994.65764274202,-57951.723639626514,-56554.544840363276,-55571.47112999081,-54482.266842971396,-51939.017499992675,-51274.49451605668,-51883.195794900654,-55345.28681721435,-61436.06935142711,-66285.0515240391,-70848.45143663936,-73400.15330200645,-74688.16633720772,-75306.53074877532,-75066.16412422109,-75130.95115393032,-74787.02267034653,-74691.85281146098,-74629.94735898153,-74564.40345579803,-74413.75325383476,-74610.92583271961,-74054.91793413903,-73975.50391125793,-73461.60660267208,-73252.99822494504,-73621.64672277271,-74131.73024792495,-74997.27398134695,-75508.91086260935,-76042.39155406537,-76189.55724311902,-76529.53067420484,-76626.68748564167,-77052.90289336763,-77007.91242917975,-76901.60796630124,-76516.90818156318,-76265.9134132736,-76416.5052140537,-76271.62793886896,-75564.99800751312,-74005.17729032082,-71781.31410899507,-61688.27365289711,-60322.843847092976,-55899.25992726037,-55103.56721675088,-52803.4616850734,-42011.92111338372,-28386.0953882223,-15170.867031920796,-3153.933066828904,-47.580382619596335,-5.576407535064984,-0.5600674305656871,-0.1388591681420497,-0.01033154353446179,-0.0013580173342533175,-0.0011026154136936416,-0.00015243623011170203,-0.0015243623011170205,-0.022865434516755306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 12)",-1834.3732781015474,-76980.11523606448,-77031.97081110862,-77222.3593023461,-77266.99631586364,-77378.15587060516,-77362.27244567154,-77464.04897825286,-77523.5880317882,-77589.10332574407,-77561.03590388963,-77510.76299795511,-77384.52550505286,-77357.94646294812,-77410.11479283628,-77305.10344478207,-77022.21321982598,-74963.9475617025,-65493.792400625025,-65412.26846901441,-65190.170782594425,-64342.82258334758,-63733.32681984475,-63403.425953620455,-61656.78831810854,-59551.25365851896,-57393.981976649025,-53597.07703102993,-52528.766802206774,-50405.17725620072,-49023.48902628101,-46140.85135295431,-45039.1105612258,-46249.23388308971,-49454.20505332901,-56354.32801790088,-61926.94343414291,-67767.3660868153,-71226.9133639142,-73176.86444455684,-73717.95466577254,-73904.43020358386,-73807.56703640864,-73383.21558275283,-73456.35694469522,-73177.76881164653,-72801.72098693455,-72541.03207261705,-72593.89171163767,-72206.3070156819,-71556.200419262,-71057.05037004313,-70704.33420894513,-71175.04047967697,-71791.37022650972,-73123.19446319807,-73869.26298833571,-74746.64378148969,-74778.54226737068,-75394.33744416074,-75535.55027361089,-76181.8706099187,-76079.64493146942,-75591.98525230215,-73806.37077187772,-68240.86589817554,-63871.057426927524,-63145.26223596882,-62190.657988490726,-60744.21792048984,-58781.167084482964,-57512.56769343267,-54951.917791896245,-50542.16017293727,-44736.538644005734,-39480.87534116509,-26074.037227068588,-13241.510187883525,-2301.1321067773465,-21.61382886239964,-1.748477444397474,-0.3591651893457273,-0.013579409700439589,-0.002067137488170158,-0.00022876221617223701,-2.2583145201733633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
