State,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
"(0, 0)",-5689.664498091205,-77893.10092556226,-77893.06930774277,-77893.25195988067,-77893.21829385519,-77893.25071770632,-77893.25782836594,-77893.26381595805,-77893.27263181268,-77893.28376566344,-77893.27717199038,-77893.27454222698,-77893.27504956258,-77893.25235847729,-77893.25810923357,-77893.27726228863,-77893.23806144326,-77893.19344332424,-77893.12396364714,-77893.27279074088,-77893.18002430671,-77892.64483334041,-77893.2033462924,-77893.00800847472,-77889.10125212112,-77892.6723776493,-77889.59895339592,-77868.13825473754,-77862.48069021168,-77662.23927033776,-77760.71707928054,-77573.73239065029,-77490.02197764051,-77487.75145644833,-77660.14828206526,-77789.93735863632,-77843.63638332758,-77880.9183234083,-77891.08092344689,-77893.08626974882,-77893.28173852168,-77893.2747763962,-77893.24610882072,-77893.27767586718,-77893.25186262705,-77893.16972959023,-77893.2247681453,-77893.2182038872,-77893.08021628633,-77892.76994696591,-77890.15733175777,-77885.4289387223,-77882.56147296188,-77881.13264476229,-77880.54651148643,-77889.50879814895,-77888.63080839362,-77891.29032710289,-77891.49370317777,-77891.26538709033,-77891.80354697487,-77893.18038934957,-77892.96704304873,-77892.32700414624,-77891.64616363954,-77890.05183335455,-77892.36506124776,-77893.14215374328,-77892.66602497126,-77889.5608373277,-77874.65593663862,-77892.3203507048,-77889.14401194932,-77868.42875919605,-77840.7256583458,-77823.59446544763,-77616.90116419378,-77878.29208617569,-77743.33729925711,-76393.78943007132,-76387.54271048671,-72549.83114252046,-71601.05956609616,-60605.396565558236,-44981.554999255844,-30029.27289234207,-21897.190755794123,-20081.854083499347,-34279.14923132918,-55135.97214908946,-70075.52207286618,-77100.81362691888,-77832.11706854576,-77785.34001434543,-77488.4856319204,-76158.42378858746,-77650.07102689873,-77285.24697349693,-75613.13672873865,-76391.63148308621,-75567.41262768843,-73647.461095358,-65084.16874555554,-49332.41513958332
"(0, 4)",-5689.664498091205,-77893.06607151023,-77893.05493564083,-77893.22767675437,-77893.18943523189,-77893.20700888848,-77893.21149171724,-77893.23394445948,-77893.25339296856,-77893.27523768893,-77893.26959541015,-77893.24236440955,-77893.2450423581,-77893.21983357258,-77893.25783753885,-77893.27635106709,-77893.23350533558,-77893.16610667814,-77893.09134513447,-77893.10319221985,-77892.8433645022,-77892.64274686553,-77893.17204916928,-77892.903684731,-77888.91291804606,-77889.84736652325,-77877.77345119468,-77832.31526787007,-77839.77231322667,-77572.1985668602,-77727.36270839053,-77446.47591810042,-77302.86517382858,-77264.62017923569,-77520.16685092407,-77701.37036560755,-77793.27103489832,-77863.21040852,-77885.68536335089,-77892.02479660448,-77893.05419400216,-77893.07783375258,-77892.65937625774,-77892.11476975639,-77892.54022576827,-77891.79338903657,-77891.71395191806,-77891.9666673837,-77892.06961044998,-77890.67823667853,-77881.45286816935,-77873.50178131234,-77861.5040083148,-77859.75216352503,-77861.87575259194,-77878.30601504937,-77881.61253861264,-77886.41303600538,-77886.00219083976,-77887.98977194463,-77888.94784982932,-77891.84847225978,-77892.14160548014,-77889.85069144047,-77889.16400067051,-77883.84986277104,-77889.18220029474,-77891.7812344046,-77886.83351351983,-77877.11977482417,-77868.4863486391,-77866.09781883644,-77849.2896470484,-77783.34783673874,-77686.67907435673,-77809.69935686355,-77200.04790667137,-77638.40857343217,-76623.2732494337,-74514.36118279054,-73256.87612645514,-70041.27669831559,-64306.18012396143,-39914.929759498606,-15215.304758184842,-5926.977713375545,-6121.771287248134,-7984.280769953815,-15995.701787744252,-35375.77950486354,-56438.752684459345,-71533.41067454364,-76165.29941351112,-77021.03870805899,-75514.42791402453,-70756.7096170736,-72180.46467304342,-69485.63218340099,-66533.56794828303,-63571.37464165529,-51450.61515857965,-54821.139656716034,-27015.015872314816,0.0
"(0, 8)",-5689.664498091205,-77893.04528624649,-77893.03145614476,-77893.21792404952,-77893.16505346973,-77893.18594312288,-77893.18816924673,-77893.20502097977,-77893.24102052074,-77893.26507580007,-77893.24643877112,-77893.22665556186,-77893.20520215068,-77893.10748187859,-77893.1918830238,-77893.244174629,-77893.07262314513,-77892.95174342624,-77892.44890669528,-77893.05024392114,-77892.1029696058,-77889.13212840109,-77892.43141962068,-77892.27578470508,-77883.17428455103,-77890.98620910432,-77879.48194212603,-77824.26146063028,-77834.66531469674,-77570.21750674305,-77667.9309048763,-77295.16772002235,-77057.360538382,-77011.56545399278,-77301.26647425261,-77570.94825095568,-77717.70964459205,-77825.99291111014,-77872.75726543926,-77887.34276346298,-77891.81822017072,-77892.35799777863,-77890.49986833593,-77887.31925991742,-77890.91681807813,-77888.05213503857,-77887.65952724994,-77888.53109533784,-77889.92775094425,-77886.0885377377,-77869.29197995906,-77855.16891167281,-77832.90410197439,-77826.44053414743,-77831.2311054891,-77859.60033532495,-77864.99018553054,-77875.60870252419,-77874.98188597742,-77880.43778834656,-77882.2147374202,-77890.67932253974,-77891.2046938122,-77887.03995643668,-77886.4547197983,-77878.87164755337,-77885.20345711893,-77891.58612514845,-77885.99733099338,-77849.54867346043,-77833.41923737778,-77830.94670797464,-77796.1953373607,-77535.08504594227,-77390.26061751477,-77400.18122208152,-76468.26184532017,-76481.22125453484,-72689.56271133885,-67209.57163881572,-62302.54684524757,-54094.78018202021,-33141.22888859066,-9441.710361855447,-2360.178362125172,-1378.5070640187382,-1553.0181416806001,-2914.0304445665265,-6387.295946875735,-17537.466210858718,-35387.32134816523,-52330.63704284005,-64466.28134737057,-66178.88165337277,-58992.927215695076,-52099.20729971926,-49721.456718332825,-46555.873802823844,-37768.958047034685,-21502.021684970565,-11114.749387466667,0.0,0.0,0.0
"(0, 12)",-5689.664498091205,-77892.98609446065,-77892.95943409335,-77893.18449281418,-77893.10605717209,-77893.1384282055,-77893.12803793479,-77893.16754825508,-77893.2413664825,-77893.27561390895,-77893.25844102241,-77893.20900392479,-77893.20244011476,-77893.05627417674,-77893.14280614008,-77893.23998375637,-77892.94689696624,-77892.87505762519,-77893.00296188264,-77892.98424643259,-77891.77298216311,-77892.13575046993,-77892.98367916151,-77892.27578470508,-77883.17428455103,-77890.59503634002,-77873.6143506615,-77794.92350330764,-77808.57787282023,-77424.93179131382,-77588.29084842527,-77093.40890360349,-76701.68227508762,-76586.15933165592,-76915.25208651977,-77360.24575933638,-77601.82350370572,-77763.16501582465,-77848.69520511013,-77878.03562707108,-77888.69100124815,-77892.29421764566,-77890.30852793701,-77882.11755788885,-77888.31395323947,-77883.34084397902,-77879.18225241089,-77885.09800522665,-77883.89283006197,-77873.15656441853,-77853.7499313923,-77826.459683616,-77777.81821892684,-77772.62779032809,-77776.99052051066,-77826.06767202479,-77834.59567391445,-77855.76778393248,-77855.53349281577,-77873.1603992432,-77875.48580245231,-77891.85306807545,-77889.47135992379,-77880.53995435512,-77873.54480155036,-77861.93044839709,-77877.14587590634,-77874.37568744754,-77844.5852257323,-77741.29330312042,-77585.65593756539,-77644.12823750694,-77504.24383334685,-76983.47836121611,-76380.65353768312,-75702.31913473594,-74500.27219484188,-72690.76103195827,-64124.493614513514,-53855.513973905145,-44273.06584990841,-25455.806184844037,-6638.203512945005,-1491.0920423896398,-573.5011176344266,-386.24007938824735,-477.40719785819255,-899.9748592728512,-2025.5695976300378,-7006.6700946862275,-14080.398596650073,-25948.265968395124,-39402.054730450116,-38200.7269621671,-36333.67386300191,-24548.021052797732,-14448.523405899938,-3948.037222494092,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 16)",-5689.664498091205,-77892.66946633959,-77892.65035887479,-77892.8140506437,-77893.03869438807,-77893.10099621282,-77893.111678736,-77893.13593903989,-77893.21308766438,-77893.2755920077,-77893.25778398495,-77893.18929280105,-77893.23058635407,-77893.16182257401,-77893.25860255965,-77893.18033772378,-77892.75343861895,-77892.94894567903,-77892.89223501823,-77892.98424643259,-77893.08472122006,-77891.97891134625,-77892.61579837267,-77891.04951540899,-77870.9115915901,-77889.63466608313,-77862.40601734856,-77738.88183674292,-77781.97796155876,-77225.43245685264,-77383.37665411086,-76740.73086172937,-76258.0759450831,-75900.3971927447,-76357.08425832962,-77042.80218904246,-77396.12336883413,-77657.96069236984,-77815.26939692529,-77874.48790227604,-77887.52901153875,-77890.69821354629,-77885.5205156389,-77868.67991969966,-77881.60554445433,-77869.92402640873,-77870.35365972303,-77878.58916636054,-77878.31611253574,-77849.25634644898,-77826.3084432595,-77778.08994580335,-77701.44872996143,-77688.64729120045,-77697.05755790467,-77774.47459617806,-77781.76313181012,-77819.37304195903,-77825.66950593801,-77840.1541830431,-77842.26571569085,-77875.6430251615,-77870.17675509403,-77844.1917270804,-77810.3391631441,-77758.48323291991,-77771.03467508558,-77778.4726277828,-77664.12085353669,-77390.7501500541,-77117.81466055289,-77013.00843825162,-76798.30891479789,-75171.77523796415,-74086.72095718195,-73720.74936954284,-69852.14820794911,-62495.06409578867,-50226.30420898787,-35624.43881325804,-18895.773177829262,-4535.512044655022,-1021.096341394553,-379.8294854977631,-154.04435555769356,-98.41897228183228,-109.96428574877824,-187.98073643127591,-460.1830508614418,-1876.1787513058955,-4139.498291082064,-7880.586358082394,-13194.49198168604,-10647.1307800065,-3151.75369030881,-157.92148889976363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 20)",-5689.664498091205,-77891.67459984023,-77891.69420219034,-77892.8140506437,-77892.45233569478,-77892.97842823132,-77892.93851439847,-77892.97239978939,-77893.16735282663,-77893.22828239549,-77893.14011223872,-77893.10745154838,-77893.05464241748,-77892.991607917,-77892.96108216855,-77893.18033772378,-77892.50881051434,-77892.00339484333,-77891.12574909344,-77892.49679705848,-77889.33573529248,-77891.31793396983,-77892.57429287264,-77890.91116374229,-77869.52807492312,-77875.79949941325,-77738.99879506693,-77623.17847160144,-77698.65252882076,-76725.47986042473,-76991.04257213576,-75652.33591804537,-74758.981382578,-74640.33053745623,-75704.05853912483,-76467.46677979607,-77048.7628806061,-77508.15831422796,-77740.74129538392,-77860.33487750796,-77883.32242193769,-77889.5386813816,-77882.04191914483,-77851.11777491814,-77870.60034185747,-77847.91362121498,-77847.93861486265,-77865.77468332708,-77871.68514840641,-77817.62894835658,-77778.14334431813,-77692.00793365492,-77548.36203321905,-77503.53195661564,-77525.26289357535,-77748.37347780679,-77708.4959505122,-77779.5269213447,-77757.30653946918,-77754.01108004358,-77765.14319312228,-77812.70441052006,-77809.06234862826,-77732.08821132388,-77658.15494645665,-77605.40814509857,-77615.46349894335,-77516.54968037482,-77250.81285208414,-76828.61471380801,-76234.32096570177,-76002.40945779133,-74772.37718554238,-72621.60841165128,-70675.5200603874,-68212.2667689147,-59584.04739116145,-52249.5169588906,-33478.4323590893,-14012.119682830333,-3269.1938767351194,-773.3558558954267,-262.1661717885335,-83.06902710311711,-30.992835412347198,-15.716511152800463,-13.441913937819622,-20.926358276885704,-51.809518471922146,-257.43106372851366,-513.1000602228478,-1030.641533734513,-962.4677496329545,-52.64049629992118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 0)",-5689.664498091205,-77886.68462818474,-77889.8805019401,-77891.91809435842,-77891.55623776623,-77892.56805681062,-77892.84666380553,-77892.97166059377,-77893.04934181234,-77893.15611847553,-77893.1244561561,-77893.08195540612,-77892.99234145245,-77892.698747518,-77892.80483949161,-77892.88082238183,-77892.70329641797,-77892.28512667707,-77891.29398149246,-77891.42707208481,-77888.17772075014,-77885.72465603222,-77882.00423931517,-77871.72378352491,-77841.70815594964,-77858.41697742109,-77804.5572007373,-77340.54490397024,-77262.0483187805,-76515.47444836475,-76874.57436601058,-75513.96092516546,-75056.52750384646,-75341.70421506152,-76257.75297843802,-77437.22604039869,-77679.67055544727,-77803.00875028867,-77859.21041366561,-77882.87236572533,-77887.33781566066,-77887.1129853645,-77886.96410396585,-77880.91894718172,-77878.9077526273,-77875.33877344523,-77865.78107499905,-77860.61809132111,-77859.1819490338,-77825.5939511017,-77821.1972840329,-77755.89932564535,-77764.7992445507,-77772.28630252348,-77787.93131536286,-77827.86449789589,-77845.12668945832,-77855.22403414012,-77863.98354343689,-77870.29761804083,-77874.03263084103,-77885.18491532482,-77883.10116917074,-77879.44091463376,-77872.68980618929,-77869.94192985071,-77871.9801739491,-77866.6413862312,-77841.57071137718,-77820.73475931169,-77719.01030094583,-77746.38756141312,-77617.44065390195,-77398.23466936822,-77252.66077169018,-76873.98571429364,-76078.89504923575,-75037.20029829856,-72864.51212303099,-64223.98044127925,-57659.43910409017,-34829.49923392049,-7805.185346634173,-1762.6502739220764,-800.1365862834714,-638.7467737264029,-813.4987135711746,-1735.7655040891218,-3781.9630514147425,-11335.875217683206,-27426.18350825638,-43539.52534406561,-55342.48387415219,-50303.381108599395,-53094.20884848189,-32867.47743068568,-27793.117129934068,-21831.086824874084,-12616.719208773697,-1852.4582312444445,0.0,0.0,0.0,0.0
"(9, 4)",-5689.664498091205,-77886.3123561694,-77889.55671974082,-77891.62307002595,-77891.22232568417,-77892.34125161576,-77892.59386494735,-77892.74536830703,-77892.87805678818,-77893.01360484828,-77892.96366772173,-77892.67242001573,-77892.53498182792,-77892.3130211068,-77892.55533227226,-77892.38097931369,-77891.49460727682,-77890.10860755581,-77888.08865824692,-77888.4654557108,-77881.89265164775,-77877.53947429809,-77874.18762012801,-77839.75592848723,-77812.4247440138,-77769.55680568628,-77692.58981291151,-77015.89333626568,-77058.81134752717,-75807.57195563098,-75821.32177828811,-74725.76124223568,-74311.36233544473,-74797.54825729695,-75803.34651307439,-77181.68486873894,-77528.18164383897,-77721.504390697,-77818.53476616254,-77859.57924424113,-77870.60435817478,-77870.87591523118,-77867.21030795407,-77851.44585565627,-77843.93271028291,-77834.31660858568,-77814.64997479923,-77783.64282400446,-77779.02928158578,-77725.81251642475,-77714.74717075318,-77692.0038313986,-77681.12527709285,-77686.01741802682,-77705.88829319071,-77763.84078641373,-77786.40263217966,-77816.50790569709,-77825.64286162824,-77837.3637499872,-77842.18695407078,-77866.05262260123,-77866.6651752227,-77847.50156610615,-77827.28543434308,-77818.05551596894,-77827.6790904624,-77807.32766927978,-77768.67380715493,-77597.61639292567,-77532.77518381328,-77340.15355743073,-77090.17399097494,-76454.57762892348,-75648.95255675938,-75254.47769664,-71960.05858933632,-69631.70006596253,-59785.04428103355,-44347.05847169466,-25742.34651081264,-5298.721318013777,-1251.4807585236572,-443.61791820889596,-237.4144798485644,-168.79575918957744,-203.74970585688018,-342.69158494917315,-869.7323348529967,-3322.103339031559,-8003.316468361841,-14436.350914779121,-22559.530778221895,-21277.043157807217,-15795.189344004884,-4457.384846469797,-263.2024814996061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 8)",-5689.664498091205,-77885.84385641965,-77889.08038263561,-77891.3209473341,-77890.98321535953,-77892.10740264511,-77892.15666658375,-77892.42327149544,-77892.6462429308,-77892.82327596606,-77892.57138519658,-77892.33353301117,-77892.05005673588,-77891.52166813066,-77891.85073761611,-77891.97194575123,-77890.453634529,-77888.53047722307,-77887.41826931165,-77886.47749764372,-77872.79273171666,-77855.26633021752,-77855.8645690491,-77807.82513504373,-77806.4680197413,-77719.85207958677,-77642.20498720584,-76753.33240511622,-76832.5181259233,-75462.74321438545,-75160.51159658535,-73659.77625897403,-73438.17980711239,-73858.9903756581,-75160.01968288742,-76760.37116853957,-77301.70934853678,-77602.3365054566,-77749.37269608746,-77807.57934273171,-77830.9095491494,-77828.766539594,-77823.42543705172,-77793.86377713343,-77771.63062629872,-77753.60017576613,-77726.1662300969,-77699.22949535385,-77687.92708296997,-77657.34254775028,-77614.60207262753,-77576.73014921085,-77534.77323317602,-77542.88665731979,-77572.88220240283,-77652.70199837693,-77687.59585335235,-77740.93091251729,-77751.6277016712,-77778.82237900617,-77780.46632323641,-77825.25506123806,-77819.42235654304,-77770.8917061868,-77740.03559410926,-77698.36355903196,-77695.12119136643,-77663.99618136862,-77591.69372202516,-77299.54483056956,-77000.21016716961,-76533.63479051112,-75789.12152810147,-74267.09776218995,-72600.5875973821,-71947.71085306793,-67265.70119806673,-57605.86936577781,-42414.27686873339,-19595.888396624996,-3994.5363925571924,-984.6081815962245,-347.78108542785,-124.08113330829318,-47.83888366900412,-29.278334956754783,-35.516885207829645,-50.82778008746089,-144.26806405169572,-569.5960329877574,-1495.764314864057,-2885.101096329947,-3844.4933606576833,-1599.56506848937,-78.96074444988179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 12)",-5689.664498091205,-77885.51459968278,-77886.70886408136,-77891.0578773569,-77890.50627299788,-77891.68229339778,-77891.67749043972,-77892.075837279,-77892.40323804722,-77892.71292146071,-77892.44788972136,-77892.11605401839,-77891.62228432577,-77890.95266221513,-77890.69077581077,-77890.53181567808,-77886.04306114501,-77884.91206345819,-77885.11769528045,-77886.58094038411,-77872.30282549189,-77872.30282549189,-77859.35446827537,-77802.49037626042,-77746.80336752807,-77596.80628421827,-77549.83086416284,-76408.63562926253,-76544.89745913466,-74940.26610744155,-74295.72134767036,-72291.77571395939,-72549.06242923936,-72384.14990153148,-74369.46456044604,-76215.52414931468,-76907.30055306052,-77415.68659067505,-77637.92353876012,-77730.71770191765,-77755.53113863309,-77751.82072421706,-77722.02404232463,-77688.36946754674,-77668.72180147955,-77626.22273172274,-77594.48563121265,-77566.86934257056,-77565.0809675728,-77472.35226467001,-77454.5484144637,-77352.4565655408,-77302.83028540833,-77314.78330930049,-77369.29729000693,-77456.54712734564,-77520.51341398853,-77601.41054033692,-77616.71349036694,-77645.67677832548,-77678.84074191684,-77730.45401338697,-77706.47010556851,-77622.59133078813,-77557.94544990976,-77583.22876093755,-77633.52487678314,-77339.55288798273,-76969.55474078018,-76360.16897341897,-75642.21649473024,-75175.88055706453,-73780.90151428196,-70962.54448495051,-68021.50385055381,-64719.25855163982,-55762.35305904537,-42202.851467104956,-22363.671049619155,-3051.0162844163137,-752.1076007611143,-270.796585007977,-93.38915910670062,-28.249903841936227,-8.299548735476295,-3.097506293352481,-2.675169255336169,-2.791991444785393,-3.5453458305110788,-35.34466794609093,-78.07185874452588,-68.90216130918985,-15.792148889976358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
