State,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
"(0, 0)",-1837.5356943342579,-77858.70454643933,-77853.94471773281,-77882.26958208927,-77875.39783367678,-77877.07789805323,-77876.22318443989,-77883.70282353686,-77887.34632346728,-77892.33581331647,-77890.88578302498,-77890.27587515904,-77888.81311211518,-77884.61888487615,-77889.80876604833,-77892.23877570972,-77888.04562854867,-77886.47415464597,-77879.7686353784,-77884.36565408885,-77879.69426870877,-77858.65829648975,-77889.7405845784,-77882.57192774258,-77782.35066529234,-77849.07498143225,-77628.01457609363,-77412.32475775944,-77391.38814880636,-76184.01347032547,-75956.6213030514,-73782.74849974735,-71615.83735434306,-70894.78665249556,-72394.74061074779,-74386.2888751035,-75918.29458358372,-77192.93156122691,-77747.89311724271,-77875.31525289753,-77892.59478294212,-77892.13326323684,-77889.82566471057,-77890.27709228804,-77889.83598370483,-77884.6593655121,-77889.33762284956,-77888.77620014401,-77880.98471062003,-77864.89701970009,-77771.59732216355,-77748.80563398899,-77692.15537275208,-77649.95205938496,-77664.63179767254,-77819.92604000198,-77797.82285509325,-77853.79632673037,-77856.93000993664,-77856.4537983019,-77869.82667635383,-77891.46506220104,-77889.38277614511,-77881.57420343542,-77875.53298567941,-77859.1360078708,-77886.33656791605,-77891.6419643028,-77886.23664165493,-77850.98453742967,-77817.11216695303,-77888.25450720897,-77874.41498015873,-77798.92665079374,-77736.05481215559,-77737.72508397812,-76964.2526380431,-77483.96210436503,-77123.51644845853,-74731.20051963894,-75856.41575880305,-71421.18313133538,-69866.1674425789,-55541.66221248337,-33807.17040365617,-16383.48515655223,-12139.931480682979,-3941.437027801948,-10855.232449757306,-28119.45415379741,-53772.628842323276,-72292.34285816456,-77576.3649005421,-77365.08345923682,-76132.60838495607,-72024.35813735359,-75317.6169649688,-74636.83017418042,-71847.77869718109,-73833.87586170553,-73016.72606679627,-70498.71166624996,-62314.62964999998,-38946.643531249996
"(0, 4)",-1837.5356943342579,-77792.50256374352,-77792.4154231694,-77850.9387333976,-77847.20480402249,-77857.41252561248,-77860.61927418337,-77868.93537361754,-77878.42723543716,-77887.06638483562,-77886.7168948615,-77883.66269217846,-77878.70725048277,-77871.6626989822,-77882.46814660124,-77887.15918832978,-77876.9180874285,-77869.69228746062,-77858.1353504719,-77873.28620616317,-77856.85718130047,-77780.44496859478,-77833.2207488473,-77861.51097983329,-77575.52623583305,-77747.97587194946,-77351.48946515127,-76894.58135938659,-76729.0516244817,-75588.63922423942,-75359.29200387001,-71710.13633592172,-68890.10741728953,-67581.12394744967,-69408.33221511774,-72458.04828702817,-74533.70348134777,-76391.2416111178,-77361.44358739622,-77771.46771864688,-77846.92591503942,-77863.21393452902,-77836.89994755441,-77807.5049500894,-77834.04757120555,-77776.53361263878,-77777.6946464581,-77819.91081631846,-77815.03908183129,-77729.66808672478,-77628.35039434688,-77545.13475860431,-77306.77092278967,-77350.12111133565,-77406.24834891925,-77558.71691209817,-77684.91754662125,-77778.93870457564,-77766.60526740499,-77787.7015740907,-77813.69380467682,-77869.02466695184,-77874.79142202932,-77859.27633927373,-77837.94507188877,-77780.65565602285,-77849.59138071827,-77870.12062252384,-77854.286317974,-77803.6133365795,-77645.79103139669,-77777.27226182522,-77746.03132689289,-77562.74991167174,-77278.00969082693,-77637.10320758661,-76225.26723799469,-76665.47988044536,-75672.54127566957,-71278.55977994834,-70941.22419239281,-67890.78780161821,-53782.73497140281,-27581.376952967727,-5680.9919112218495,-1461.3129907143418,-1240.9654005223479,-764.6454532877052,-2657.9797994094943,-9720.542915811884,-25411.168489914704,-49283.08539732747,-63321.28267240502,-65507.74749890548,-67670.41905044975,-58631.776065891536,-60082.107566359446,-58796.976929449746,-53228.46719898221,-42394.94991714469,-40979.41706697568,-27725.937342638885,-13710.628356250001,0.0
"(0, 8)",-1837.5356943342579,-77719.65174755019,-77722.50472658988,-77805.13015785068,-77800.6205897353,-77824.32720796675,-77832.21801121227,-77846.42050219835,-77864.62371543184,-77881.50943759205,-77880.5711448229,-77876.206286097,-77867.34529996452,-77845.67209657618,-77871.24643455236,-77885.69786147337,-77867.98972574463,-77855.89433845044,-77787.53739224267,-77849.94763149953,-77799.84413845588,-77705.24770612226,-77817.97859787369,-77839.29594965243,-77510.15375103774,-77534.4394215344,-76879.98473465256,-75900.83067691202,-75040.42311360581,-74067.86551991734,-72976.90749461892,-69666.47023289703,-65723.73606129592,-64040.11179898129,-66234.12922864231,-69987.71144966454,-72862.63355549403,-75318.58131837346,-76623.44174160446,-77427.04471180766,-77690.90701079437,-77724.95149278486,-77674.46488307437,-77536.9923482885,-77704.97049421162,-77598.74592663873,-77575.61328914625,-77729.97457456024,-77729.0342909557,-77585.3131158545,-77446.69633194883,-77206.46632839803,-76872.99267726827,-76852.1573080763,-76993.06990176735,-77263.02714053448,-77418.27127137079,-77607.6158024809,-77630.41821033704,-77673.70459625099,-77729.44540244144,-77837.44334245627,-77860.75895903788,-77811.96680384474,-77766.81096164491,-77619.7069411618,-77767.07887338375,-77806.61463718642,-77851.67932965433,-77643.64066542606,-77412.75647931082,-77474.9480808599,-77459.86599842226,-76859.54286127238,-76396.38955158694,-75908.12896283223,-74161.96798262667,-73294.1746723125,-67209.13080009393,-61124.34172697885,-54758.75921892693,-42675.56367625124,-17470.48393932286,-2189.7424637173,-178.20707521406183,-59.809028803111495,-28.643247040147635,-84.88192755858685,-327.3467294042501,-2145.43834894144,-6958.364819151096,-17591.40013353311,-35047.349125517874,-33590.50925194359,-33714.53232401168,-26248.217202544685,-15066.720329241389,-10228.421059189666,-9972.713180063476,0.0,0.0,0.0,0.0,0.0
"(0, 12)",-1837.5356943342579,-77631.80181052294,-77623.89281553602,-77754.45439774073,-77744.76663401553,-77783.36515950477,-77784.68361134634,-77814.91721970907,-77846.59508761122,-77877.11361295445,-77871.68622674908,-77858.21465724171,-77849.35984229218,-77801.37798245184,-77849.23890952356,-77884.22891831877,-77845.95557842533,-77815.42763656752,-77767.50940924062,-77830.95248993878,-77779.78784261044,-77520.25149288758,-77598.26588594046,-77468.1638549234,-77038.29166749254,-76519.29433101432,-75593.3212898159,-73814.84915021152,-72872.79314033434,-71435.6241068963,-69796.96390585319,-64965.774706422824,-61169.28298601951,-59870.89119843064,-62108.677116618,-66755.96316638838,-70517.63034011838,-73850.54654184352,-75431.3612338984,-76550.4223605867,-77479.74394251649,-77626.23853656765,-77543.31989948379,-77277.26886186401,-77501.56276818704,-77373.51964402931,-77330.63084975866,-77298.49489329623,-77147.94046885973,-77301.52736578375,-76992.13459668086,-76659.13166914754,-76202.92060482319,-76079.49758227722,-76311.15890645409,-76726.59370812353,-77068.98881973988,-77353.5151194587,-77389.2494846387,-77492.1312998026,-77567.88716107095,-77781.83114399995,-77832.51376259305,-77741.35381273266,-77692.92398435318,-77387.40002530973,-77661.55624590834,-77618.95351304857,-77437.06716753558,-76989.81495786509,-76679.87484270545,-76715.48358473531,-76164.8596509551,-74407.70395257337,-73312.334772242,-72904.23059030123,-69868.14019278905,-63405.26721483341,-55797.06995829566,-39899.54321227429,-27905.799595457338,-9664.37819044432,-356.64709398808634,-16.139522735084405,-2.8187692961513124,-2.2584684544187192,-0.48934042431978,-1.5628724197701371,-6.745569647108059,-53.521079795916584,-175.45553419547056,-600.0825508848078,-1609.1474319883341,-905.5643240176516,-698.43923779968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 16)",-1837.5356943342579,-77507.89354094457,-77496.91435420566,-77667.40871826981,-77676.37045909492,-77741.60436781072,-77738.14716587702,-77771.59464912394,-77822.88360306463,-77870.25506669251,-77857.67745987422,-77852.08240356178,-77817.93030754653,-77765.27089960284,-77812.18927131844,-77806.50343596577,-77737.56496406998,-77717.62828136807,-77599.31239936092,-77638.78087444887,-77392.08768571135,-77262.07587389371,-77032.73591798282,-76864.5195270356,-75842.87767896878,-75245.89663298061,-73275.60157515777,-70565.42382843979,-69432.57740605158,-67254.43666302752,-64749.856770201746,-59327.79711537857,-55589.966030376156,-54341.2962988918,-56996.97388254211,-62822.86897665744,-67613.02798431352,-71789.3025769709,-74182.04121039902,-76016.97443808668,-77085.1450509222,-77368.0479179758,-77265.84500490283,-76921.17150637243,-77037.32550160051,-76904.7064455393,-76994.30076924512,-76748.67835221329,-76471.71045892974,-77021.727108633,-76410.77928039453,-75879.69798250006,-75165.9958162458,-74974.55395007889,-75379.60134738969,-75947.79179945709,-76413.94421906743,-76916.12782190187,-77014.71786123028,-77056.4170816841,-77162.62575254803,-77512.69128803124,-77372.7072030621,-77349.71824621366,-77020.6472386926,-76764.1084182989,-77052.72385979297,-76858.09479799731,-76360.7440925904,-75825.6167262567,-74961.55469688968,-74593.59871858225,-73312.41245332494,-70055.21526015254,-68716.09135108601,-66461.14423791811,-59378.22551594429,-50840.90424506357,-33460.9748108406,-15945.549577525488,-3411.9254653543335,-57.59129200607119,-2.933764339608594,-0.7350661906176984,-0.033289115505199224,-0.042760902538609015,-0.021714928739719565,-0.03738503870195232,-0.09023072276263422,-1.2863820026233908,-0.8049460657934681,-4.02473032896734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 20)",-1837.5356943342579,-77318.35266605,-77297.10398424283,-77589.70379041981,-77563.10328069938,-77689.62081110242,-77661.41799618867,-77713.22410583451,-77773.96731397166,-77823.24109810311,-77781.09186299478,-77770.98247957072,-77676.05549227314,-77561.59698215201,-77662.94027146618,-77659.73301122784,-77585.52989555144,-77432.0347071553,-77263.39245524006,-77246.1322118361,-76995.87743533906,-76477.18134941207,-76123.54618611907,-75780.33875938974,-73909.20942419292,-72564.61972517343,-70105.65243887011,-66613.78929499604,-65158.80178653886,-61542.55868793353,-58509.82879820628,-52783.83488491808,-49115.58804667562,-48099.38994581872,-51369.89939582925,-58180.0700310413,-63736.07017361494,-69052.24818863434,-72299.89898117726,-75073.42283890341,-76627.5657489129,-76990.02427110415,-76865.10709633611,-76429.46946559001,-76619.76782956213,-76376.41993012177,-76453.10453764122,-76172.3671478598,-75495.34895132392,-76492.13527218885,-75778.32789582935,-74940.22842807791,-73392.92670829191,-72877.66513733711,-73968.12288024699,-75295.55177615267,-75105.86707315184,-75429.70776953248,-75479.93285710723,-76213.71236850071,-76147.958347229,-76784.3261680292,-76717.43083197692,-76462.75707034297,-75983.18351399478,-75789.54179938004,-75825.10364009901,-75469.88067237438,-74978.05141835405,-73408.67505688114,-72215.76744366829,-71096.1402710718,-68145.54725248771,-64506.70325086292,-60196.91545699283,-55044.42850871323,-46075.61336198136,-30174.44316382278,-12058.205577658644,-1159.86973953285,-15.0693567072284,-1.776485227505128,-0.3411931761179601,-0.013467566401035042,-0.0007425679268293128,-0.0007815350619025829,-3.975042300214657e-05,-5.9625634503219855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 0)",-1837.5356943342579,-77473.26291124937,-77540.58603774177,-77671.08790530283,-77686.05991711111,-77747.6621709038,-77768.08301561048,-77804.24116009775,-77828.18394623086,-77854.50296847936,-77850.79169618014,-77851.24479275693,-77838.74304535014,-77812.36203288122,-77846.56611614165,-77844.25747609622,-77819.95531694328,-77770.10858323079,-77756.49196248747,-77745.36505369077,-77693.60877912257,-77568.70689908408,-77586.38463887322,-77315.70245789006,-77070.86746783544,-76991.24442753293,-75701.14173537932,-72290.10159377738,-71431.70086193254,-69511.5164111104,-59393.141631938175,-57064.377796276654,-58597.25397239368,-60078.56440937392,-64314.519268791104,-69237.73808812843,-72200.73345216378,-74708.07531010952,-76274.93426702484,-77131.63842241986,-77367.28608602512,-77380.44008158958,-77466.21522861459,-77231.05896306025,-77200.3399786767,-77186.33899298435,-76893.3360188542,-76601.91445776688,-76733.8253213,-76112.40934085024,-75729.92688084932,-75831.89056602771,-75972.42448414532,-76165.51925782155,-76445.21521556146,-76896.07482671762,-77028.95529125482,-77295.77771425822,-77380.60257295698,-77524.49785700618,-77626.61609381904,-77747.95888274355,-77730.81088239136,-77712.53580386931,-77668.2595884572,-77587.07405979345,-77711.62525192977,-77697.93301055937,-77549.30056394996,-77442.78648349094,-77157.43557921996,-77280.957836301,-76742.08799480721,-76345.52533005015,-75534.1714623462,-74576.37735886572,-74155.46213130088,-69307.30259977563,-67153.07954653466,-45244.2542791257,-33517.29587513008,-13116.73536293159,-1758.9281947647617,-104.50780376893546,-19.74762473444091,-8.388301293176086,-15.955835928745206,-27.066629528276387,-129.81242411961526,-920.0304497371492,-2549.6443416503316,-6662.2488091682435,-15833.440111737214,-16112.89961938847,-11247.262354096822,-5951.995047058971,-3068.5263177569004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 4)",-1837.5356943342579,-77336.74123887949,-77418.0755233565,-77546.12599190437,-77583.369228132,-77653.67501250087,-77678.34936626739,-77733.28465315886,-77762.23675124158,-77802.05294533022,-77791.2419918598,-77792.42573656056,-77761.15865412404,-77720.36816096435,-77764.94488746973,-77752.450883615,-77678.79253046484,-77618.02930002038,-77511.75303281531,-77540.52639051416,-77353.43996012815,-77007.24730028855,-76861.5170380363,-76558.94377040847,-75878.1187999911,-74697.83138947436,-70966.77160875517,-67631.59336072,-64453.71827644562,-56328.09188021077,-55853.25766484613,-55142.48016391451,-54854.521928340546,-55525.85553049359,-60002.003344003846,-65709.69398340877,-69601.27434343394,-72969.20079704406,-75037.51145361237,-76091.22202278886,-76651.83520258403,-76566.64255041517,-76607.9435626651,-76215.50311128276,-76020.63039598892,-75835.7847047917,-75540.04955138062,-75369.79928072156,-75457.70399747182,-75457.70399747182,-75342.15245692016,-75145.65003868997,-75073.42776186444,-75353.53902974055,-75670.254046197,-76170.54691793908,-76555.67939171608,-76890.43366350712,-77002.42953583217,-77203.80509803027,-77282.93716395603,-77503.81784151489,-77462.99115064838,-77427.0028938693,-77319.3608021996,-77108.38537156783,-77301.58399060478,-77181.62267271498,-76901.69653791246,-76608.84987117894,-75830.44814755353,-75643.26808312842,-74838.89513291518,-72846.85671657286,-71566.84288115278,-70922.79815269176,-64312.59490430729,-52642.53032314633,-36598.18074667209,-20594.262396297734,-6231.5429925805565,-533.2317738823974,-15.123702401369124,-2.342608465098118,-0.6297351070831566,-0.06976076753985186,-0.0802095944158257,-0.09592414962202017,-0.7445293486921633,-8.501265850793093,-11.253927894646969,-62.69389097312101,-30.185477467255055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 8)",-1837.5356943342579,-77089.4422038733,-77201.59822001077,-77358.41444214768,-77413.84552704956,-77511.73718038258,-77530.27519246416,-77610.4315216604,-77651.70652436014,-77709.60472079193,-77699.7440228239,-77682.61729621762,-77626.41281342536,-77553.6393668503,-77601.76216226454,-77589.23984687896,-77442.62135617177,-77358.72330413692,-77051.87169654877,-77106.66284848766,-76650.1068562609,-76005.40772334929,-75785.52022797994,-75391.9628712148,-74066.10302640754,-72366.25400857837,-68585.88650296157,-63852.142792058046,-55622.165285910494,-53234.8735218182,-52499.53612899514,-50199.90857252231,-49844.36547667177,-50519.06039257805,-54610.48037588534,-61309.07589463463,-66278.27323325322,-70860.70036362838,-73404.7369457897,-74688.5028591219,-75306.01236195391,-75065.43794225705,-75130.15671296716,-74786.4905796456,-74690.25474042878,-74628.3839997455,-74562.93098265262,-74410.83170041055,-74608.1165416937,-74051.91932230411,-73973.23017376213,-73459.2205380139,-73251.820426634,-73620.5969598581,-74142.34634469118,-75002.98101915473,-75516.82404071513,-76047.4584503065,-76199.01953900124,-76538.92157111218,-76639.45816614553,-77058.02643154538,-77013.83364731801,-76911.69931721214,-76533.5099665632,-76284.9205037051,-76445.32114914973,-76310.4219964053,-75722.05925594424,-74657.31672794714,-73366.98945961494,-72388.14499065923,-70786.01616241726,-65595.05695511546,-64661.36381016288,-61962.312616130854,-49298.57631877593,-33308.353566612575,-17798.834506844545,-3694.4624724391147,-53.74286350964902,-6.335013952823603,-0.653405863919155,-0.16294462978475685,-0.012123012655568043,-0.0015934789372556233,-0.0012938684643343198,-0.00017887690350965957,-0.0017887690350965957,-0.026831535526448937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 12)",-1837.5356943342579,-76766.10638576512,-76847.35553167465,-77097.2743012248,-77151.66960643187,-77300.79078585784,-77285.3679155751,-77406.69246749512,-77482.69347457186,-77563.82958736901,-77539.31990501982,-77490.31848255302,-77397.37435754227,-77364.88317285625,-77372.36151767525,-77259.12697144695,-77022.6106693926,-76778.63228832358,-76750.19749891595,-76673.70121415869,-76372.63597405009,-75179.07269496843,-74361.6026568484,-73799.24189864192,-71199.30670915594,-67793.17812005685,-64676.560771229226,-58656.9405845363,-51707.46505023031,-48672.22281608516,-47461.37721320313,-44663.26872190487,-43871.39425581828,-45115.0452075752,-48664.45147993272,-56119.34640563959,-61881.11547645276,-67785.56810744846,-71240.28602951631,-73181.40045359962,-73719.90548160735,-73905.1585314009,-73807.97605091264,-73384.13767175966,-73457.13431664465,-73179.12620864948,-72805.49981479706,-72538.32114475394,-72588.94290086893,-72200.2858290337,-71546.5753612607,-71061.06312152983,-70725.30698874134,-71196.99997170536,-71832.98423514515,-73143.99838013644,-73884.0522262888,-74762.17196845837,-74796.70852537734,-75408.74807488295,-75559.7235733314,-76208.83057629383,-76137.65630542165,-75756.44611749718,-75274.85804612872,-74346.22669212703,-74949.71068978183,-74098.0083407851,-72977.78432435765,-71280.3988338115,-68976.80236051594,-67488.24059557257,-64483.420459240915,-59308.6201383271,-52495.90617901804,-46328.53514326168,-30595.356241508536,-15535.329993225383,-2695.8652628941613,-24.590175582130158,-2.016338729491579,-0.41943248776317904,-0.015932440108572248,-0.0024255564772048916,-0.0002678941808373956,-2.650028200143105e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
