State,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
"(0, 0)",-32146.550465188015,-77893.28704516483,-77893.28704249246,-77893.28704632276,-77893.28704632273,-77893.28704738789,-77893.28704809185,-77893.28704884883,-77893.28704980978,-77893.2870492438,-77893.28704738201,-77893.28703804244,-77893.28697906781,-77893.28635541092,-77893.28290621155,-77893.28705154387,-77893.28705076128,-77893.28705584105,-77893.28706142638,-77893.28706141775,-77893.2870612975,-77893.28705849165,-77893.28706148434,-77893.28705973011,-77893.28705326711,-77893.2870550264,-77893.28703447407,-77893.28678224082,-77893.28496055635,-77893.27129792284,-77893.28516488597,-77893.27567681593,-77893.27139518208,-77893.26259483771,-77893.2744006724,-77893.28589680596,-77893.28373023696,-77893.2729762935,-77893.28139827184,-77893.28699945427,-77893.2869994543,-77893.28699945433,-77893.28419650957,-77893.28699368554,-77893.28700358629,-77893.28698578944,-77893.28703385212,-77893.28703286426,-77893.28703286426,-77893.28703286426,-77893.28661796403,-77893.28539549014,-77893.28498027004,-77893.28511179572,-77893.28479540054,-77893.28596587999,-77893.28492094652,-77893.28600805403,-77893.28610429108,-77893.28668283779,-77893.28666553186,-77893.28700540279,-77893.28684757477,-77893.2862461069,-77893.2862477793,-77893.28572126603,-77893.28676590478,-77893.2852828436,-77893.27815889819,-77893.2335834336,-77893.25461172535,-77893.26250542254,-77893.13768444142,-77892.36026024011,-77891.81118688821,-77892.2691945707,-77862.7510246217,-77892.10052610065,-77874.85507787389,-77607.29821356923,-77602.6357752039,-75712.34356440468,-77046.20213323606,-72737.62537292523,-68400.43854218665,-60711.26089432211,-58815.216398621975,-65738.90346537715,-71269.92093002886,-76287.79719772296,-77373.88133562209,-77891.86263357701,-77893.2858945461,-77893.28205698336,-77893.26829181262,-77893.17443837585,-77892.72394187935,-77891.17536017261,-77884.23690966846,-77838.98614551072,-77660.56884683177,-77258.6010197685,-68372.99642152776,-51928.85804166665
"(0, 4)",-32146.550465188015,-77893.28703320089,-77893.2870295966,-77893.28702790017,-77893.28702421566,-77893.28702390425,-77893.28701423766,-77893.28681268133,-77893.28529994136,-77893.28153174602,-77893.24568011223,-77893.24568072867,-77893.24568145974,-77893.24568145974,-77893.24568145972,-77893.28692218306,-77893.28691774933,-77893.28689013101,-77893.28689064708,-77893.28690097228,-77893.28690097228,-77893.28611337533,-77893.2861271768,-77893.2861271768,-77893.2861271768,-77893.26439646192,-77893.26439646192,-77893.26439646192,-77893.26439646192,-77893.21953696599,-77893.12632012246,-77893.12632012245,-77893.14182895927,-77893.15664255868,-77893.19488914366,-77893.20277422902,-77893.20284971135,-77893.20286788858,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.28702114624,-77893.28701333427,-77893.28700942828,-77893.28187760171,-77893.28043488275,-77893.2730941106,-77893.27383135051,-77893.27464124812,-77893.27647034357,-77893.2794104554,-77893.2799552751,-77893.28182997886,-77893.28111069379,-77893.28324864108,-77893.28437316237,-77893.28563202944,-77893.27670821402,-77893.26836255775,-77893.27077051884,-77893.27194929608,-77893.25882993694,-77893.13715895668,-77893.1371589567,-77892.65503657238,-77892.6638172169,-77889.63680990237,-77843.2707349579,-77843.27073495791,-77846.64091409769,-77855.03857428938,-77861.6831418623,-77010.92007032597,-77004.68854041988,-71787.53015037454,-65933.62970972058,-63827.570991699955,-64350.32913056489,-59779.017973533926,-52801.5166014046,-43933.977621524195,-45059.46949647494,-54273.878758626124,-63715.00920743826,-72715.80170674853,-76891.56302105226,-77769.88520001892,-77835.07404845298,-77730.01915826624,-76913.77349053446,-76424.07301661381,-77123.98856231423,-75798.84772964976,-71665.0099321443,-64752.70379081248,-61506.26399903398,-60393.73654497687,-38081.162563888895,0.0
"(0, 8)",-32146.550465188015,-77893.28329700902,-77893.28388554076,-77893.273221473,-77893.24564117864,-77893.24566644496,-77893.24566860906,-77893.24567258559,-77893.24567540515,-77893.24567909766,-77893.24567517181,-77893.24567367094,-77893.24567639842,-77893.24568145974,-77893.24568145972,-77893.28691774933,-77893.28670377127,-77893.28626893199,-77893.28641470705,-77893.28583997829,-77893.27098606214,-77893.26066555738,-77893.26101439352,-77893.26101439349,-77893.26101439344,-77893.26045393292,-77893.24074128797,-77892.95714614094,-77891.58769314627,-77886.2259205958,-77893.04880301816,-77892.95925513445,-77893.02924661592,-77893.06117047662,-77893.1535155945,-77893.20257568221,-77893.20279223322,-77893.20286788858,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.27269755557,-77893.27269755557,-77893.27269755557,-77893.27269755557,-77893.27269755559,-77893.26918674987,-77893.26417053024,-77893.2654258371,-77893.26707039092,-77893.27145487728,-77893.26687011454,-77893.2595676823,-77893.26135961483,-77893.26237849139,-77893.26337099329,-77893.26549510453,-77893.26549510453,-77893.2540252917,-77893.22346092331,-77892.18793295084,-77887.93196175633,-77841.08518695318,-77841.08518695318,-77841.08518695315,-77841.37920563514,-77842.00713880415,-77805.36285034573,-77274.6524657754,-75167.16039534574,-66364.28569566798,-66239.94059241975,-66308.19067191191,-66137.38141616264,-65348.77608228349,-64154.831392929635,-60659.2343790168,-56880.485482303986,-45842.68695129703,-35250.19269267731,-29518.759877439516,-31159.495449169473,-38957.66779623171,-49946.75569091518,-63294.04334697158,-71461.76167372851,-76220.3014788074,-74245.40677576099,-74361.73497003112,-65674.19132184793,-62852.965234239506,-61686.84282003523,-60638.54309913894,-57923.43546264718,-52671.70918133703,-41941.84547920371,-29195.557965648164,0.0,0.0
"(0, 12)",-32146.550465188015,-77893.24555463539,-77893.24557303516,-77893.24560739748,-77893.24560428344,-77893.24561414264,-77893.24564918359,-77893.2456485065,-77893.24565631383,-77893.24566171394,-77893.24566396858,-77893.24561904857,-77893.24562747237,-77893.24563084659,-77893.24568145972,-77893.26928327409,-77893.24937413442,-77893.24937413436,-77893.24991732652,-77893.25053957615,-77893.25053957614,-77893.2514970094,-77893.2260215948,-77892.99856840321,-77885.55441697751,-77885.58785603449,-77885.5878560345,-77886.01412059534,-77886.01412059536,-77884.6374205928,-77890.60502588726,-77891.4690669455,-77891.59662339058,-77892.96992670305,-77893.0914423441,-77893.18985698186,-77893.20257210835,-77893.20282594115,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.27269755557,-77893.27269755557,-77893.27269755557,-77893.25087228189,-77893.25087228192,-77893.25084964004,-77893.22866933032,-77893.22979099178,-77893.23156074011,-77893.23647421387,-77893.23731461578,-77893.2508860089,-77893.19479041177,-77892.35092821882,-77887.81011183692,-77863.68145522026,-77841.05836589701,-77841.05836589701,-77841.06556211367,-77841.06556211367,-77841.07560412207,-77841.08518695318,-77841.08518695318,-72873.94043132347,-66376.608436786,-66377.36961878267,-66374.22529314349,-66349.37794992732,-66335.90569081563,-66308.592063988,-66062.69065261846,-66006.90784192069,-64724.51554378127,-63263.11231067217,-60273.39807067793,-54716.05591522342,-43495.13484188947,-30237.36162732196,-22708.59235132443,-18524.427241510813,-20194.328125573007,-24457.54839836772,-32426.21801166437,-45576.94947393997,-54212.813357992796,-61181.39118924734,-62966.18307203668,-62928.97362028365,-60321.7657009458,-55259.36663435832,-53499.234611776614,-47658.26518952817,-39457.61334230391,-27429.547636287673,-11678.223186259267,0.0,0.0,0.0
"(0, 16)",-32146.550465188015,-77833.5799221992,-77833.57992219915,-77833.58932468951,-77893.24551322804,-77893.24556164962,-77893.24558612976,-77893.24558939802,-77893.24559247606,-77893.24560066903,-77893.24560438455,-77893.24556962108,-77893.24557104235,-77893.2455296203,-77893.24568145972,-77893.24925104529,-77893.24568145968,-77893.13859389242,-77891.58821369737,-77885.37740597845,-77885.37740597843,-77885.37740597842,-77885.38763468528,-77885.38763468528,-77885.38763468529,-77885.5345969451,-77884.78896969378,-77862.0475303738,-77865.53319100554,-77820.9566553019,-77878.16305592646,-77878.50845107147,-77877.14889475844,-77890.18463532541,-77893.06051335423,-77893.13199345364,-77893.2020139559,-77893.20282594115,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.23475870489,-77893.23475870489,-77893.23475870487,-77893.2069261628,-77893.2069261628,-77893.2069261628,-77893.22101599112,-77892.42879161595,-77882.07886842104,-77844.50993972723,-77841.0294129495,-77841.0401319084,-77841.04600963558,-77841.04847187505,-77841.05308857402,-77841.05836589701,-77841.05836589701,-76694.81515322745,-66379.45111651969,-66379.29618728516,-66379.28735423826,-66379.0820235806,-66378.60146739167,-66375.65623078555,-66371.58978481052,-66370.52275125448,-66342.01384776224,-66281.56111319932,-66230.7508592541,-66142.84336897913,-65787.45421552224,-65396.961251434404,-63636.04006128514,-58596.133311444275,-54910.58016810777,-47642.05800995274,-28680.75886799936,-19266.56512304024,-13602.818923148494,-10643.028553316379,-11504.836146808722,-14948.317684414167,-21271.88454068933,-34294.14943801206,-44933.18033160327,-53677.890702348515,-56091.4363176359,-54860.80483791307,-51258.05390289416,-41921.6575294777,-32849.10575992396,-24940.444291563526,-10241.065629725728,-778.5482124172845,0.0,0.0,0.0,0.0
"(0, 20)",-32146.550465188015,-77489.89134924389,-77451.74837903716,-77833.58932468951,-77833.58932468956,-77833.5970579261,-76998.53114019817,-77130.46119736508,-77501.1842840542,-77831.22286889695,-77783.79371822996,-77783.79371822996,-77564.8903002282,-77445.48871975509,-77509.45408613147,-77893.24568145971,-77509.3503778082,-77414.58767405366,-77491.90420387544,-77875.09797530364,-77558.14810501756,-77419.25666018139,-77799.97211298534,-77799.97211298534,-77799.97211298539,-77799.10164852109,-77242.1340608988,-77616.80695538037,-77616.80695538037,-77622.7999121254,-77677.99877528007,-77677.99877528007,-76785.51658549701,-76272.70306162786,-76536.11806309088,-76026.48438059598,-76242.90284134807,-76741.83121702066,-77893.20286788858,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670923,-77893.20287670924,-77893.20287670926,-77893.19824876235,-77893.07676515584,-77890.55058338198,-77819.38190154967,-77455.25987876166,-77390.01568943085,-77769.70924914777,-77306.1281844368,-77076.91147884788,-66379.43931018158,-66379.4707175311,-66379.43524478328,-66379.45568590997,-66379.39244914982,-66379.23435724954,-66379.13468359476,-66378.49933976907,-66378.77144191034,-66377.72002382013,-66374.19424953392,-66364.69137139794,-66349.25152735169,-66347.70653774623,-66301.7853159453,-66196.27172170364,-66045.9485019336,-65828.66532430793,-65197.50978450849,-64150.224837932336,-60554.77655300628,-52819.27430239397,-44722.246512778125,-33632.53390490922,-18110.57051229962,-11306.896081818682,-7540.742102030552,-5891.521009306319,-6029.195584950745,-8022.063167409015,-11417.289935314384,-21135.173007196983,-32158.984314355355,-40759.04098398059,-43892.39478230938,-41079.177914041196,-32739.036705303144,-20560.571886804137,-10798.414565784617,-4171.4754699947325,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 0)",-32146.550465188015,-77893.28694110992,-77893.28694259512,-77893.28699785184,-77893.286970434,-77893.28701543358,-77893.2870269452,-77893.28703975113,-77893.28703940404,-77893.2870413267,-77893.28703797412,-77893.28702933622,-77893.28696715123,-77893.28634831036,-77893.28290101602,-77893.28697847888,-77893.28694954494,-77893.28703944077,-77893.28705638558,-77893.28705842994,-77893.28703979072,-77893.28697834471,-77893.28694732788,-77893.28657800624,-77893.28546906429,-77893.28684530211,-77893.28514275448,-77893.28116731571,-77893.26599435326,-77893.24850577902,-77893.24469006035,-77893.19310952078,-77893.18472942678,-77893.18405789744,-77893.25090718451,-77893.28342292989,-77893.28368715612,-77893.27297405303,-77893.28139635175,-77893.28699945427,-77893.2869973036,-77893.28699605845,-77893.28419208014,-77893.28699131262,-77893.28698885786,-77893.28697044733,-77893.28672790206,-77893.28643988258,-77893.2850016446,-77893.28248642718,-77893.27676706992,-77893.26862745706,-77893.25171415225,-77893.2503443196,-77893.24979733788,-77893.26120865096,-77893.26361068475,-77893.26308294156,-77893.26501121103,-77893.27114705581,-77893.26750534354,-77893.2818216934,-77893.28102399602,-77893.27055197835,-77893.26526430249,-77893.23658597888,-77893.24919822883,-77893.23231507864,-77893.13993070337,-77892.65294910563,-77892.53210754902,-77892.4354199401,-77890.49151583898,-77877.96437556096,-77868.32576752646,-77854.67950582119,-77662.34611467463,-77816.04987213606,-77191.63443760351,-75689.0505639441,-73748.70938262864,-68938.36242691439,-66410.86016775477,-47251.96630481782,-31626.58911992295,-26823.091443224042,-29489.871533113994,-37989.476070844714,-49308.88985940747,-63333.65910305452,-71381.25855703947,-76456.21597174442,-76969.74212843749,-76800.09339594044,-75550.75065780082,-72906.91954375667,-71463.14841927201,-67721.96933070739,-62941.5324304099,-40881.97288260748,-20543.77682272223,0.0,0.0,0.0
"(9, 4)",-32146.550465188015,-77893.286826766,-77893.28691849553,-77893.28693141318,-77893.28677111804,-77893.28663079938,-77893.2867964229,-77893.2867281144,-77893.28527917192,-77893.28151720202,-77893.24566489359,-77893.24566223552,-77893.24566458869,-77893.24563084659,-77893.24568145972,-77893.28691774933,-77893.28684846054,-77893.2866080733,-77893.28643714431,-77893.28627032503,-77893.28374773606,-77893.26686843707,-77893.2857131326,-77893.2843529287,-77893.28021301645,-77893.26331673369,-77893.25359917963,-77893.24917699561,-77893.19234673037,-77893.0029650806,-77893.06121387608,-77892.93472642468,-77892.90172854064,-77892.80770665761,-77893.06924424582,-77893.1912254429,-77893.20237575374,-77893.20282594115,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.28583214103,-77893.28497154512,-77893.2814307319,-77893.27610708246,-77893.26457349319,-77893.2527431722,-77893.24076235389,-77893.22776663056,-77893.2177337758,-77893.24581251427,-77893.24601769236,-77893.24403870435,-77893.24775967671,-77893.24331339335,-77893.24705665864,-77893.265065866,-77893.25599543998,-77893.21621775572,-77893.19853168617,-77893.07813104388,-77893.12258647832,-77892.97436687513,-77892.31211156209,-77890.6079238443,-77887.84846400634,-77883.38033577615,-77847.60288104428,-77812.89100448521,-77745.53553990419,-77603.10876853908,-76975.92628359185,-76979.57899895012,-74010.80285780333,-68441.17973554958,-57167.707100092295,-50591.75355062163,-40370.4559643517,-26517.92102251923,-19688.54573262116,-16080.13016816091,-17530.044711852097,-21934.937231218257,-32215.711380140463,-48300.58585233402,-62253.24900051552,-71176.1121241432,-73261.88719568068,-72616.81205597955,-68215.90415324768,-58833.873372229784,-43337.71322478096,-31872.95961372306,-19240.562546117013,-7006.933911755565,0.0,0.0,0.0,0.0
"(9, 8)",-32146.550465188015,-77893.2682112505,-77893.26622958905,-77893.26878250645,-77893.2451761905,-77893.24547050825,-77893.24562310973,-77893.24562552663,-77893.24563311134,-77893.24564217226,-77893.24564111387,-77893.24561252563,-77893.24560638359,-77893.24558023344,-77893.24568145972,-77893.28678265824,-77893.28624229383,-77893.28272490144,-77893.28204145489,-77893.27655699127,-77893.24822184164,-77893.24192267722,-77893.25054930919,-77893.22177032728,-77891.98204127028,-77893.21024475574,-77892.93593615956,-77892.01504506065,-77893.16806113053,-77891.97388005182,-77892.49125956123,-77891.93950752179,-77892.36212539735,-77892.19469842807,-77892.67419183366,-77893.10985744282,-77893.20179383107,-77893.2027839937,-77893.20287009374,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.2716732141,-77893.27086542903,-77893.26968718918,-77893.26556704295,-77893.25912304068,-77893.23230406796,-77893.21955582358,-77893.19614114739,-77893.18103160425,-77893.21079883166,-77893.21210255749,-77893.21706012296,-77893.20544786315,-77893.21845058595,-77893.21446931062,-77893.23465396992,-77893.18877687519,-77893.06240846183,-77892.95765208635,-77892.60432533507,-77887.7662612572,-77840.79770201967,-77840.54615270287,-77837.85098145138,-77832.55864517577,-77823.16914373495,-77767.88976787183,-77137.8724552842,-74821.3698501586,-65926.82727375014,-65297.484426135576,-64294.01183394303,-61602.9599858386,-55459.26646966639,-48461.45662441532,-36748.75113566321,-26360.134385659352,-16240.464609991988,-10166.388215942812,-7796.8699277679825,-7845.0676182893385,-10185.948394895402,-15433.092648872696,-27971.674640146673,-40687.341802011935,-50425.399633102475,-51799.75592403155,-46771.58538236389,-37321.479442790376,-26587.730573853223,-18364.500665493786,-9330.05740026181,-1894.46731688206,0.0,0.0,0.0,0.0,0.0
"(9, 12)",-32146.550465188015,-77893.2449828667,-77893.24502104179,-77893.24509196241,-77893.24454230691,-77893.24457286156,-77893.24560393166,-77893.24557250147,-77893.24557400779,-77893.24559048333,-77893.24554865209,-77893.24542626561,-77893.2453958473,-77893.24464652925,-77893.24568145972,-77893.26969510861,-77893.24651922034,-77893.24332590144,-77893.23362156203,-77893.23187208717,-77893.20381189554,-77893.09900724587,-77892.97549287026,-77892.15901979567,-77884.50166579967,-77884.58468432538,-77882.18170846983,-77873.22618377037,-77856.21695988129,-77769.36641783878,-77864.38647651846,-77862.42822570332,-77867.83470126189,-77851.77082732876,-77892.18538193055,-77892.82940006568,-77893.10902824812,-77893.2014791237,-77893.20286127312,-77893.20287370218,-77893.20287518224,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.20287670921,-77893.27101529794,-77893.26917193817,-77893.26572264326,-77893.2597327885,-77893.24564193441,-77893.21377857032,-77893.19814290082,-77893.16405875525,-77893.14676161521,-77893.15013314276,-77893.13347677204,-77893.05210336277,-77893.01372064064,-77893.05763664717,-77887.70312438486,-77863.6014561948,-77840.9841535424,-77840.78006956725,-77840.8496756143,-77839.77024311738,-77840.77434386879,-77840.02508626088,-77837.85098145138,-72855.49985874516,-66340.57504179169,-66308.1754022266,-66239.75751842665,-66042.38946056526,-65799.0166253027,-65472.90742769922,-64188.680783339645,-62264.0874756796,-56019.43528907344,-47848.48640434,-35975.35055555379,-23792.138179925103,-16467.98923677347,-8806.012077735886,-5026.985893817309,-3700.3220416039485,-3747.4699354300596,-4716.050973458916,-7439.532903490677,-14190.78745331297,-23028.81721924002,-30350.128712137524,-32423.763053901737,-28929.41632236824,-19232.395225904347,-8766.7890663004,-2707.7415616814865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
