State,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
"(0, 0)",928307.2990570143,5020674.5215533525,5045960.48061297,5174255.534714601,5201660.033466761,5255142.047214757,5252622.490107058,5283992.072254945,5316382.919928731,5339523.816259924,5273087.038969242,5175876.212534126,5024797.416434664,4890280.8487709565,4859235.249741145,4730757.203641532,4564263.109445069,4399864.8014520295,4228823.501065042,4078219.5976021527,3889287.6415225356,3684839.062694076,3480412.754103122,3328079.855497278,3092496.0695350277,2878984.8944629696,2655108.1958674844,2440196.574418157,2303389.2858900926,2153070.653325444,2017563.6695229912,1888030.6523140422,1832245.0519481925,1862413.4533547482,2049361.7186348115,2356646.5199195505,2669128.8567240993,3063316.7078321455,3378115.5835561054,3605838.200864349,3699498.9498506617,3715104.9619100657,3672789.2169311736,3598005.886413028,3572859.0453056535,3515853.721884942,3467063.887073211,3429206.162562755,3384640.1227518627,3350688.285115576,3263751.1925111907,3204961.474440918,3164129.5373412445,3179329.7505512596,3233373.5769375074,3353948.022410477,3422284.475192875,3493689.0878253193,3501564.755148675,3538024.762698248,3562249.903769361,3615151.902917902,3549638.9138384974,3446716.9819928305,3288301.485952156,3157773.2015090724,3097128.970532557,2970645.713423914,2809794.860633729,2625961.174908484,2469435.601212254,2316604.6819400205,2155477.6976826526,1951851.2101971733,1763647.5014888889,1617971.0514238402,1408194.7823248417,1203748.973809388,984597.9318816849,781335.0343234245,651614.1781974012,514856.8672087641,366742.7862749299,218997.51789310906,104104.26615604272,44074.3654004201,29712.427968771066,17646.214184778146,25819.169594610375,92421.98378166785,214280.12625718422,381099.4875571873,510934.353244481,539156.5269267292,505056.90513916314,438980.35029140237,421338.2236901686,397008.37704520096,360516.54994133266,316734.6436726778,261403.9524312512,241613.59272300618,158132.51080411597,77662.02143268034
"(0, 4)",928307.2990570143,4709441.247952918,4734692.697349917,4862852.325209441,4890250.676365359,4943686.229550304,4941152.68461564,4972485.915966811,5004847.285376756,5027966.860749749,4961543.047111503,4864349.1024951,4713276.842887664,4578765.4965992905,4547690.571828203,4419208.655779516,4252738.832018401,4088364.011819692,3917395.678710384,3766810.164202748,3577948.3775562025,3373540.5249612452,3169001.684249733,3017126.49857643,2782241.9587584385,2568416.3685011184,2345790.352362908,2132177.0264768796,2001739.6064582511,1860817.3057084277,1732133.1281713515,1611138.9298250682,1558836.7410106098,1588265.214431212,1766522.8413228444,2062955.2812591372,2368114.9711962803,2756173.7930473876,3067802.0600783224,3294499.8034822987,3387992.76271771,3403634.1342779268,3361378.3881705315,3286635.160953124,3261373.2100433507,3204467.3250455307,3155704.582569533,3117781.8826562683,3073310.020594472,3039601.572509802,2953544.48813655,2895321.1621387308,2854831.522841898,2869870.843100043,2923558.2752598682,3043386.371284551,3111513.666940688,3182629.889565814,3190423.7230077884,3226742.6632790114,3250872.3253759528,3303683.354438351,3238213.0259841187,3135354.913801072,2976930.9746632087,2846415.6609120932,2785671.3278395026,2659281.9988763942,2498564.5084637105,2314853.233816733,2158428.8309033904,2005838.3653090473,1845198.7838755047,1642043.7090596051,1455184.1842820435,1311186.5735759994,1103810.5437248596,902994.0670246865,694390.9699425369,503160.0451855988,379579.87851259235,254952.99806899004,132526.86569018415,40577.397055172405,7151.081321938279,1642.8988081999175,1475.1129988424752,1219.7356673559275,4538.2690185977035,23410.999133567795,65378.74410518181,145175.0414910211,229141.461929474,251964.860247488,226198.56440383763,180330.18932579804,155970.4411345262,137798.32955289338,105981.97625947515,76238.02788208511,48902.18891200277,21706.713184954733,2318.5789380744654,0.0
"(0, 8)",928307.2990570143,4398605.433411721,4423767.799878492,4551719.558929426,4579063.837209686,4632412.718753766,4629844.864304191,4661121.782619779,4693451.342837682,4716548.721549688,4650130.560473412,4552931.461747483,4401856.984101929,4267447.643816529,4236420.178003531,4108051.997573005,3941695.294818987,3777398.559696394,3606475.8923672913,3455796.46119658,3266938.2678333,3063874.577634284,2861052.201727531,2713155.29633315,2487627.5510344384,2282766.596169107,2069818.2191026034,1867553.4290372415,1740595.045933693,1602113.993981793,1474685.4269647389,1355857.6613723252,1302960.9509354965,1329356.9053965367,1496214.5319882499,1778030.4686792186,2073352.3667481062,2453034.5983188464,2759774.664100534,2984329.8517103223,3077215.376453333,3092704.1026934064,3050626.790704466,2976137.480678477,2950787.5207271934,2894834.131199214,2846924.0542166573,2809659.9557163212,2765979.732436825,2732899.0222620447,2646877.693041952,2588799.036291784,2548256.586989711,2562785.0782813383,2615707.9827082497,2734371.404492403,2802004.939524424,2872571.6843139217,2880122.639733623,2916178.22472374,2940098.9827145385,2992636.228779866,2927264.125518113,2824701.854155262,2666481.4083595113,2536107.689147945,2475155.882205269,2348634.1851350935,2188634.6116355117,2006805.3719231775,1851880.9973255433,1701554.55127191,1548935.6330178916,1355690.8388514477,1175061.3505729104,1037403.598779393,844692.0142393778,644863.6897859018,449433.06276633794,279175.5047723296,168347.64438414833,76152.59068955194,13975.900166562622,1141.3060442756455,96.57868167035419,35.521231743208,48.76068480189253,103.89424107291424,451.67251811809206,3407.1166359347826,10993.25452824356,31368.431060353458,60408.099005985474,66454.81771412838,50579.642593460834,27005.68840674236,15588.223716232875,9751.466221247298,1632.5157878438574,0.0,0.0,0.0,0.0,0.0
"(0, 12)",928307.2990570143,4088154.1851411634,4113210.5876768776,4240881.507164544,4268171.408086828,4321383.393262017,4318758.297274093,4349937.487735515,4382275.093683813,4405446.345508804,4339173.429701417,4242122.666390395,4091172.7254646444,3956778.353491908,3925656.679420836,3797253.659530412,3630934.9120919476,3467626.430689035,3304064.378939159,3161766.9084464037,2982149.7080156924,2787502.513494587,2591935.27832644,2448222.6254257704,2224022.8850270407,2020076.353922539,1810335.4767458027,1610770.4561284292,1486311.8957212125,1352019.4191596971,1226720.9369663743,1113895.0028265205,1063484.3812656088,1087029.03668077,1240750.0093644029,1504395.0232583717,1786923.1071020283,2155476.0766993244,2455511.0047764564,2676488.45463858,2768781.3865998737,2785276.0277745724,2744290.592278106,2670755.5327816564,2645582.0921467305,2589759.0718141785,2541857.9651396614,2504868.352889555,2461572.7259949935,2428965.301707304,2343459.6146618323,2285556.7733417065,2244950.342620469,2258762.7956447746,2310557.2946915478,2427311.5181282065,2494222.9397760425,2563931.3946943297,2571251.416913413,2606997.4749164465,2630792.10225828,2683211.249876437,2618053.4064563983,2515558.792037806,2357349.386483623,2229328.597571405,2174811.312741972,2056233.3106570481,1904118.016895687,1730658.456045205,1584156.383199193,1438313.6442572146,1286739.1262786223,1097353.5131608427,920158.6847717105,785223.7822799927,596951.2431938597,409530.29200434714,242244.27853578588,109013.97966282921,38925.73919250646,4153.080073247865,115.0088828527019,12.005556666906138,3.255436701578445,1.6285062121796234,0.758721012558119,1.6429971771952974,7.933311393724057,67.84774698127143,229.29157564013875,748.8007982836825,1306.6522142125327,600.7472272030348,38.37236546019145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 16)",928307.2990570143,3778264.69905809,3803202.6103724735,3930528.5116940546,3957824.706880415,4010977.9891174706,4008373.6315430724,4039537.888325117,4071847.2941340506,4094944.778747004,4028685.990131684,3931886.5309824054,3783822.459307312,3657800.7104341118,3633664.5784132094,3513586.380094426,3356144.637293168,3200997.4383846363,3039187.025751773,2896750.380856381,2717728.5957654663,2523710.6787315775,2328184.406024926,2185086.9186834274,1963406.1521101303,1761817.5797075273,1555910.0455511804,1362422.4867369495,1242715.5296666042,1114145.2300233573,995243.7445725995,891163.2446207816,843599.0629098227,864131.6566093045,1002281.0721944312,1245047.4621015242,1511504.7780448305,1865535.7654733835,2157216.2462045555,2374590.463625232,2465746.8420966137,2481899.2172065256,2441277.1914789537,2368634.7001507953,2343688.3246896076,2288655.2378442683,2240996.203473009,2203810.294636248,2161216.427020645,2129490.589969289,2045054.940740595,1987840.9321760945,1947329.7593859353,1960118.0093005698,2010235.42102771,2124199.336601183,2190075.795040949,2258285.3185521034,2264829.7193347877,2301546.8225744707,2330250.2953985874,2387771.7299509738,2330126.807875703,2235791.107665775,2086712.9924261468,1965836.7837592405,1911004.0221075495,1792761.6383885131,1641933.5503336564,1470770.2241316577,1325312.206124482,1180147.9989681717,1031562.9133608711,849838.2864230777,679209.6663841369,544255.1152313888,373993.8546363355,215086.2410385606,91269.93075012839,20229.479154904573,1073.1655426049044,26.846204805759687,3.8779944126220958,0.8898712666164332,0.05775973822315412,0.02657506221960917,0.0203331723302796,0.024188759552763932,0.07616656168915807,0.5893662000937266,0.772321910187302,2.083537126984201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 20)",928307.2990570143,3469603.3284715856,3494692.167920932,3621179.863409229,3648527.062721598,3701316.060818104,3701130.985613219,3739155.7900399812,3778188.8025031094,3807997.5445039817,3749648.516457936,3660839.1480448884,3518671.1177665126,3392863.274964533,3368600.643352673,3248615.0511919106,3091431.306094309,2936533.6200528336,2775068.1517717657,2632754.067673554,2454517.2127292478,2261479.8869723356,2066769.459946231,1925057.1703632502,1707392.8392026785,1509238.7947140927,1310385.9620623586,1126679.7956727825,1012863.7589552865,895253.1733582593,785125.5623608486,691410.9404252606,647947.3731678169,665183.2291904433,786015.2066589553,1004098.8321222344,1250964.990679723,1585792.5969895471,1865762.731654411,2077437.5789648716,2167322.8238899875,2184036.0399435963,2143949.18319172,2071281.3226418155,2046258.0949671238,1992809.7918568067,1946410.9825850555,1909909.4015290039,1867343.181276528,1837069.8482354577,1755118.7705728987,1698728.5235861493,1658105.4852472236,1668813.5152504237,1720002.321570631,1837488.9313162365,1910016.1289879445,1983929.1481211302,1998084.3945219803,2039317.9120064185,2068406.8005491693,2124776.287092986,2067301.6349905222,1974125.2598665266,1826005.3475259102,1705757.722866188,1650060.9368943444,1532744.368126966,1384120.1206696692,1216310.6666716626,1074115.236091552,931304.4141832272,788882.9190798401,619533.7518649766,457312.8289538202,333067.59487528115,192354.4273988916,78954.64558472598,16176.101831198544,348.88770042372636,11.198369282061604,1.8422187894322402,0.2891918397609601,0.017621844571896347,0.0011855504081742046,0.00013705161707663863,2.9273270230471608e-05,2.202426224120965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 0)",928307.2990570143,4321197.298842232,4346331.768081166,4474016.185720614,4501330.552798911,4554613.799352633,4552042.870928707,4583264.551043472,4615556.20309295,4638593.497476426,4572165.965785063,4474978.736381509,4323946.525129746,4189512.4910757854,4158328.075325619,4029846.6999510378,3863445.8430230557,3699172.485016386,3528351.436715655,3377556.07376326,3189049.862950728,2985120.125072935,2780431.4155483004,2628464.618346083,2395230.5619397233,2181147.4588018884,1960850.4078748203,1755789.0174524663,1625985.448762731,1485487.8296519087,1371031.8755615677,1278200.8973062932,1240558.1040878915,1270958.2389035993,1432040.8267475488,1708350.5214111225,2000764.750561579,2377901.8370993366,2683211.415410204,2906888.057111668,2999444.2137518195,3014853.7054999406,2972729.437056919,2898454.0918219932,2872944.2516716546,2816437.5220512664,2767858.93588625,2730156.1070448663,2686072.921201509,2652432.635164673,2567814.3775545913,2510595.308444066,2470736.994929817,2485539.494812593,2538437.7020701985,2656757.7108998955,2724199.575300154,2794628.8258036366,2802229.206947896,2838206.9763661074,2862131.524170185,2914509.0744442297,2849018.506464843,2746286.581244214,2587998.936034685,2457675.0354539216,2396624.245918664,2270127.9724836266,2109627.0717922766,1926605.913198934,1770888.1528018743,1617379.8671948526,1457091.6746851138,1256854.6261125319,1070173.1628331984,927032.8178282722,726653.3564091125,520805.6336718869,327795.99310941837,170142.05347840313,81662.2676740236,20458.171075911097,1759.785297217374,101.9250055600658,21.449584819835067,11.098056521216431,16.76063030471887,29.564041253620374,142.1247635695759,1235.0693771230426,3697.5350218789918,11044.41841576267,20386.636056972853,20088.388874661476,11259.68736592852,4638.357454394235,1335.0567740506542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 4)",928307.2990570143,4011104.520286471,4036090.7682966036,4163379.4091364075,4190604.8411132665,4243710.713082548,4241061.2002103375,4272138.621287301,4304319.910374281,4327258.39095844,4260845.439814186,4163708.4738790705,4012731.031241571,3878380.104677958,3847053.7566782553,3718618.4445769275,3552410.670288885,3388303.270067292,3217717.982800242,3066934.743892701,2878827.250181146,2675880.356641694,2471253.269701397,2320181.0092030386,2089768.1964399326,1877806.6839171953,1668074.1723632899,1474858.0643190006,1352404.3118226426,1236467.2290974632,1137686.1756030708,1045690.9283340268,1007180.233892401,1033521.1767058444,1180826.6477698411,1438064.057616497,1716865.5981191038,2081971.4608498327,2380210.6710027503,2600069.9145720457,2691207.8315497455,2706268.3132956964,2664585.8920213208,2591229.5946151097,2565857.345661067,2510298.6686673863,2462770.599442909,2425830.24926374,2382578.874513448,2349705.4498814726,2265389.5034714104,2208177.3887061696,2168354.0745503027,2182420.21885867,2234103.2857953818,2350331.1474226075,2416860.6226310893,2486188.950358315,2493346.459744945,2528731.886779319,2552210.720574946,2603972.735120455,2538533.274359271,2436052.988298874,2277991.0293354415,2148075.9791631163,2086556.8762224878,1960311.9764114867,1800568.0907821862,1619273.5241104795,1464666.5170806043,1311685.2030900076,1153640.1383529003,960439.6624718137,779046.2123590995,635943.2816268302,450071.85894921847,278555.15100442775,135204.89708998514,43636.365260246646,7544.766960495316,279.1813968479251,14.471354834496232,2.480374771165981,0.5805928886465357,0.08634089629944534,0.06658495758904845,0.11948441613124311,0.5838949023057088,4.478471993885123,8.841505148445211,11.395956711159178,16.668323344745566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 8)",928307.2990570143,3701603.6148631526,3726458.961946829,3853216.978797183,3880336.3153179167,3933207.871305605,3930480.742830492,3961369.3347912324,3993396.164715594,4016173.6521483217,3949793.74418109,3852736.767624156,3701877.7903925222,3567712.4177121567,3536167.6799915954,3407849.8159341696,3241949.8860254744,3078178.175434568,2908113.906474988,2757302.1983519215,2570343.308017298,2368993.1611164347,2165473.1354061407,2019426.7544970815,1802348.6061218125,1602278.2890148116,1404914.4591633813,1223589.0301909752,1115491.8331645562,1010429.516138108,913941.6215233624,829149.8938852743,793106.1799451989,816456.3837470409,948597.103377908,1183286.1225103126,1444697.902487134,1794044.7561416426,2083161.4688902893,2298163.593891681,2387333.654991234,2402024.419511585,2360985.2017264455,2288965.920029142,2264128.4250131333,2209436.35295179,2162396.879258991,2125493.336044264,2082480.7279684308,2049578.0178308121,1966692.3965784344,1910532.1026229982,1871203.299812388,1884514.6147293814,1934495.943497938,2047524.6490603318,2112637.553147146,2180329.87887588,2186880.729733599,2221297.0910060084,2244079.7056812164,2294751.141547484,2229406.0675581945,2127505.2914124043,1970140.610702532,1841033.0872180825,1778965.505223636,1653285.4670768483,1495428.6049184268,1317634.813908758,1167176.0811594022,1018919.2481211814,873909.8902730031,699268.3716820722,533510.3097635036,403081.0108090088,251328.84690864713,118022.19829733859,35549.77058956405,3463.5250172627934,49.15329171354116,5.056089594833032,0.9219506546930109,0.0729502501273252,0.009899340052572876,0.0018667389161169774,0.0001172058519973988,0.00018707761993294941,0.0008966617447522168,0.002997704941716502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 12)",928307.2990570143,3393017.669342364,3417718.7904284834,3543829.031647965,3570808.430723027,3623370.220855169,3620553.6261300193,3651181.2403051695,3682978.111473925,3705525.3139688326,3639223.9169085245,3542329.5430708025,3391743.5106643317,3257876.7376969545,3226014.9603839456,3097905.5784567203,2932633.6357907783,2769859.840805793,2607311.0046275062,2464943.9506070954,2287520.4394577094,2097048.9677651583,1903345.3994223347,1763653.573837254,1550597.7497395752,1357040.500840061,1167750.099783387,997061.1264246969,897030.0799350701,798950.7295721242,710722.2638766574,634021.371264957,601180.681711068,621285.4496954748,737401.7498102258,947370.3636519045,1187658.4395360944,1516611.5514253743,1793389.2046871406,2002363.6120814867,2089619.2100574756,2103999.0158173414,2063653.4210837418,1992693.152281394,1967577.3236374287,1913741.5360243234,1867188.3781040942,1830930.4802992078,1788923.807807851,1756801.1428544677,1676173.5549263083,1621389.0551105423,1582780.3932747545,1594980.6754233725,1642526.7363490998,1750783.0063138464,1813814.7576912926,1878956.6493411672,1884733.9919664317,1917680.3255847292,1939220.810071087,1988089.257112174,1923084.4011117788,1822427.2295920611,1666547.2818634496,1542154.415586413,1485349.265667688,1368912.6871410436,1222204.6249908165,1058056.2546849088,919384.4516500003,779763.8054196634,643141.7691007812,483056.91270914586,332603.815299736,219042.59776491212,103976.22843954463,29876.62727758911,2646.0547684142566,20.511258753433946,2.253913317824589,0.4169151401886269,0.018084074767192832,0.0011976790350148197,9.088237346280276e-05,2.686028837143808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
