State,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
"(0, 0)",3919337.2883300534,8491606.503662603,8480930.24200635,8571776.53558962,8560334.853208968,8573635.953247782,8530755.227110906,8520729.4580422,8509279.831794517,8487686.388374263,8375977.197690634,8232633.767047053,8034262.104260049,7850760.2619199185,7771245.786968214,7593626.8077087505,7377236.378357449,7165628.636198706,6945341.414840653,6744845.787914057,6507174.543729891,6252940.993149477,5998343.948093807,5796130.962567186,5510790.145444847,5248196.518605426,4974629.898973857,4710643.516019753,4527802.145932117,4332033.945902743,4159000.5016282964,3988575.658558118,3899319.926891262,3901033.588125681,4073438.1667055064,4367747.420986844,4653668.220232434,5018640.574489376,5299061.614981552,5490656.787749485,5547574.987906544,5529079.443664789,5451301.156586263,5340794.714052122,5281351.057402933,5190435.758852558,5109068.27775783,5039226.2986551775,4962479.76621353,4895239.110723715,4774871.143149424,4682709.9772922965,4608293.12145493,4588970.942096041,4609579.598940378,4695991.331458884,4729212.514708897,4763059.155813855,4731670.351980633,4728066.241257272,4709569.954587131,4718474.820099806,4607599.59997194,4457745.643782624,4250192.91907139,4070598.518214845,3960704.826734605,3783203.2553300466,3570734.9378328924,3339348.9223512555,3134363.038681925,2932898.116763258,2723933.219520196,2472173.416346414,2235750.1334055257,2042160.9888245915,1784647.315625962,1534341.6569897672,1267749.4495463772,1018133.3804329508,846813.4141923325,667995.8485390606,486187.26076565025,303889.0561255267,166010.2135666013,91599.5185052057,75587.83286181658,86232.24448512032,145997.90969058443,327284.6925833739,544298.0939152018,737621.0228028211,840883.0692032177,835012.2679877501,767191.8094624431,668989.8636780683,630390.6826598779,578042.3461980445,513622.15467323555,445804.9996109969,362318.91026469937,314876.87370328075,202691.14109282353,98697.46013524733
"(0, 4)",3919337.2883300534,8180033.701089562,8169357.4494621,8260203.628291624,8248761.951849063,8262062.993054827,8219182.2455428,8209156.414469078,8197706.747464059,8176113.278000461,8064404.104833905,7921060.708308949,7722689.101060618,7539187.307487588,7459672.874050307,7282054.031096465,7065663.78803989,6854056.143583394,6633769.021956504,6433273.942816272,6195605.353131616,5941373.866509108,5686777.961931452,5484567.168955585,5199229.844990151,4936648.533971521,4663112.343607778,4399326.143762315,4216653.726800735,4021454.4992633983,3848738.687476617,3678759.310059536,3589621.120538975,3591246.874725078,3763029.652959375,4056713.675504799,4342355.905094329,4707149.820537787,4987502.206236219,5179085.186729535,5236002.030121972,5217507.039521589,5139729.793438723,5029224.006052492,4969779.2846081015,4878865.686766516,4797498.889520428,4727655.264480168,4650912.755766206,4583679.076210319,4463354.99734542,4371229.976313527,4296837.176822952,4277512.635532149,4298103.990348573,4384470.461409491,4417684.370372639,4451515.0357378265,4420121.076105678,4416508.925273352,4398007.198342139,4406908.025298811,4296038.301670869,4146189.921650685,3938636.8829835556,3759045.318262247,3649152.5370819173,3471674.181005502,3259230.3566853385,3027867.1817491297,2822886.152860026,2621435.1948212334,2412686.7296658363,2161134.6946298624,1925265.992311149,1732317.0194200992,1475578.6511320153,1224370.2877303676,967007.1981336272,727855.4051030827,565123.6804875354,401195.4692098644,236394.29383561402,95975.32882102353,28809.17010757902,14460.924769063608,15850.683015181878,26717.10192470142,56356.2958408443,151905.11731721443,289600.00969047996,436836.8320307595,532090.8970143341,530536.0464389996,469206.2638422287,376688.35390698066,332521.44191573956,288060.4089772208,230634.9485139177,167860.39642830574,109888.07697018396,67923.26901281088,12456.301253185022,0.0
"(0, 8)",3919337.2883300534,7868461.177922501,7857784.887642789,7948630.928561953,7937189.240814888,7950490.21254158,7907609.412429242,7897583.565301805,7886133.939101501,7864540.525130317,7752831.457116488,7609488.172106093,7411116.904532737,7227615.502789003,7148101.102500124,6970484.876292264,6754097.930561346,6542493.5600166,6322209.356788635,6121717.01668135,5884051.217242359,5629821.6259213425,5375221.030474139,5173226.156005121,4888649.9934726395,4626775.358360171,4353960.399549951,4090712.9362372253,3908497.454390243,3713354.2376382374,3540461.1101855515,3370642.1245928104,3281296.782039744,3282594.1170082646,3453418.1659727176,3746093.206969225,4031277.649095109,4395761.568703837,4675977.923086735,4867524.559314034,4924436.795492197,4905945.917521432,4828173.927580418,4717671.785792207,4658218.852639243,4567325.509660238,4486022.626179158,4416238.539800297,4339556.740387269,4272377.81025232,4152074.347359354,4059946.6888210983,3985558.5835769544,3966210.6638910766,3986758.059203194,4073043.908611862,4106236.1099962173,4140034.185300981,4108628.963928821,4105001.464147136,4086490.916994417,4095382.358016974,3984546.8912312216,3834734.458905989,3627211.5934243617,3447647.9390071523,3337755.0590294427,3160509.819112432,2948382.309886836,2717352.282770515,2512660.4185046037,2311211.5224925624,2103431.411185649,1861018.3904868707,1633228.2166627133,1447961.8176330705,1202779.6842477485,960363.5939164512,709433.7388532102,484471.02261338173,330578.8334396745,188235.0650317467,68002.52413957332,14206.886246721506,5270.920822367101,3634.31069100042,4434.105551106492,7909.060612300993,18272.102826296185,57884.25091511421,123390.67124468702,210082.0861058077,278238.74314461305,272169.62387501984,220554.44392990557,160339.03639729618,121180.23038781832,87498.50033233076,46513.41360410037,17436.173263111345,834.178703920291,0.0,0.0,0.0
"(0, 12)",3919337.2883300534,7556888.832840129,7546212.476809411,7637058.473215292,7625616.91088039,7638917.951229099,7596037.253774067,7586011.390255955,7574562.036770871,7552970.465836698,7441264.622058621,7297924.63639554,7099556.5356697785,6916058.117419825,6836546.003536444,6658930.210585849,6442543.709908161,6230949.485170428,6010925.4731265595,5811103.857795427,5574154.077721852,5320650.062952506,5066774.295766032,4865240.406094329,4580664.243561849,4318781.926338514,4046207.237420159,3783393.0464917873,3601529.429893304,3406719.422530259,3233604.885566147,3064001.3944935473,2974425.124783252,2975380.5781509574,3144905.9220313355,3436128.582927397,3720581.9987498927,4084561.6820632564,4364537.469337975,4556008.771678559,4612905.5624327315,4594453.830909184,4516751.22979229,4406321.187591375,4346935.433578706,4256093.917072002,4174793.581775864,4105000.207763244,4028349.356129903,3961236.1587578757,3841002.634788402,3748905.6843958395,3674530.3847232494,3655151.806783475,3675634.697669745,3761787.915112527,3794949.8548900886,3828706.9634317406,3797294.541774747,3793659.768874405,3775160.253974576,3784054.363023819,3673223.3574030907,3523423.689685105,3316045.6392964018,3137304.1748218075,3028127.6230868944,2852445.6104562306,2648386.993071281,2426403.7774535078,2230505.0792078516,2037536.400123982,1838175.8547033905,1597317.3501429318,1370791.0908243263,1186722.4275366443,946554.7715763891,705107.5571563656,472616.2408060288,273820.113862687,146315.91938731578,51439.304863644,9510.159994528587,2854.8217807349797,1325.9149969371756,888.6242158055373,1027.4317540193467,1817.26516677399,4559.043237376077,16667.06476560929,38625.1286240153,72639.78683863646,101160.91617192473,94188.83505311079,61469.71021025596,26474.40255420976,7195.294100327027,615.7567975717412,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 16)",3919337.2883300534,7245342.0133896675,7234709.598646151,7325588.686047317,7314051.279748584,7327354.974953623,7284477.259507925,7274454.203191245,7263007.285178152,7241416.56872406,7129710.903011925,6986376.341246221,6788074.562629884,6605148.022923453,6526199.71444022,6349129.635181308,6133430.784219373,5922530.891229374,5702943.199546981,5503120.7820138205,5266171.731515598,5012740.457902746,4759329.139723546,4558235.551513947,4274155.039557178,4012682.1997402324,3740505.65864378,3478326.5609908435,3296980.338559337,3102697.4328580415,2929027.728917875,2759902.3205479314,2669908.1349120005,2670226.91441084,2837796.850710015,3127166.5374694164,3410517.222821334,3773680.3621438565,4053310.8556029564,4244738.694747577,4301687.255084847,4283262.844683968,4205560.023657231,4095158.212939881,4035828.066288407,3945061.4998908914,3863831.076531546,3794094.733060151,3717475.6833609715,3650435.092834766,3530332.865667893,3438320.4743701858,3363997.6218051706,3344568.2005551895,3364946.477615708,3450886.673592129,3483991.6575176883,3517623.1384931505,3486144.4039262263,3482462.9927029256,3464187.089143565,3473679.0329206437,3369695.530522185,3228207.121548018,3029464.3631208283,2858448.3467210038,2756008.1320171882,2586872.077148535,2383244.097444263,2161907.838992328,1966578.21805556,1773861.6956978713,1575008.441787335,1337138.8624792532,1113076.8600586988,931838.3698983978,698121.735982255,470944.7878542023,269718.94758061325,116698.95049799485,38325.60489583516,7416.539367438842,2030.2644096261376,712.2228510990052,288.40062446916517,166.6227831942953,182.51047274274526,278.165395183744,739.8438557208683,3260.6491719024602,7332.408324203469,14285.784208107707,19506.727143713226,13272.004960584101,3118.3063192392165,105.00075315857863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 20)",3919337.2883300534,6934175.219199182,6923750.892290738,7014271.6449901825,7002869.341314035,7015982.255781169,6973136.183712413,6963261.64350338,6952412.29050609,6931162.738820733,6820281.643572518,6677802.353320153,6480247.45280604,6297553.581712867,6218345.563355994,6041259.216476316,5825475.9030174045,5614588.437644232,5395183.160221163,5195426.683597237,4959772.696909681,4707590.942881228,4454611.376706598,4254007.487496404,3970556.492788593,3709509.1764424015,3437817.860230902,3176922.6195274377,2996968.378169502,2804169.036882504,2629088.7251591394,2461004.579049989,2370939.3044704497,2371183.008067606,2535217.512067377,2820480.833628111,3102210.524395422,3463948.403031277,3742601.712329349,3933671.5384376966,3990668.5158355325,3972341.3381607747,3894741.019592581,3784410.4845625134,3725145.09897861,3634518.172911478,3553382.716872574,3483743.388675013,3407258.8745475817,3340296.352599356,3220457.52461739,3128637.281302948,3054333.6455225726,3034742.3633587873,3055174.190415084,3142485.074557944,3182749.8910038355,3223429.5545729636,3199679.152629131,3203231.180730977,3191841.802282691,3207180.6737412983,3104349.0087120715,2962991.4973621364,2764429.1710067084,2593731.374752358,2491117.341048233,2322038.208612748,2119059.0585241993,1898789.6104339517,1704635.145200238,1512221.6884250252,1315643.4033258772,1083009.0181933243,864707.7657920946,685979.4210743405,469443.9266154141,272141.793504588,118576.60143845047,29959.35104146856,5780.871261699628,1602.7481527252858,500.1219193903801,145.57788977919603,44.56593701363999,19.31540120211328,16.65349220558396,19.656541615970674,55.02593964153463,281.6969168425957,533.1891778377565,902.3006856349176,630.9441705262972,46.53718418072927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 0)",3919337.2883300534,7790580.297931441,7779902.182194805,7870740.633892556,7859299.107734595,7872598.544312037,7829717.203226697,7819690.787607783,7808240.928869096,7786647.111777327,7674938.014920258,7531594.814817472,7333223.406065383,7149722.479804476,7070206.985024607,6892588.241282967,6676198.911525899,6464592.503666332,6244309.531960543,6043810.373035946,5806147.408340837,5551938.2971607335,5297337.3113789875,5095136.294472522,4809957.994487603,4547245.221477335,4273969.943431093,4010809.6199787683,3829167.4122657897,3635613.563708092,3462387.791646984,3295951.6501708473,3209197.040366609,3211226.185524098,3378125.5025412533,3668828.1230891463,3953675.6023132214,4317989.985731387,4598126.072583416,4789642.331955572,4846545.883147648,4828049.066837879,4750276.2191348635,4639783.256559917,4580330.310735681,4489433.363522411,4408079.549188817,4338240.264944862,4261517.549712078,4194311.095189064,4074040.886866065,3982000.587982628,3907687.2016237983,3888369.606429051,3908916.5160207325,3995170.9989486057,4028345.775422856,4062132.556144586,4030729.6869388,4027097.8184358017,4008586.284708862,4017456.6428952646,3906585.8530146093,3756754.2663248708,3549211.692227492,3369647.609569009,3259715.274237827,3082220.069989698,2869810.492593429,2638598.3973797667,2433802.2359042447,2232215.7315359213,2023464.7788747514,1772947.822296031,1537142.5140817103,1344286.1459054423,1091644.4606530522,838572.7152743725,586741.643002655,363945.3838370884,216926.43800281498,88858.86482504413,19881.340325519104,5187.833693040999,2395.986717517861,1752.2812552671646,2182.5619482752154,3848.986509800089,9309.448287337304,33552.32963298508,75470.22451343051,136727.6059685812,187611.62933260688,176904.43789963736,128622.04083559524,78300.13979519128,48534.073289836524,26964.77561198126,7997.316335154724,309.70239621823373,0.0,0.0,0.0,0.0
"(9, 4)",3919337.2883300534,7479009.304609065,7468330.7380070025,7559168.758280057,7547727.272773604,7561026.515248873,7518145.0986780105,7508118.516448162,7496668.4919409845,7475074.444306424,7363365.498054707,7220022.581507822,7021651.583254873,6838151.287020653,6758635.355420897,6581016.879651232,6364629.4721436,6153026.244181578,5932745.431097951,5732246.053581165,5494595.850435705,5240391.222375472,4985801.719215346,4783649.11747912,4498540.97499078,4235894.536884184,3962796.5563729526,3700497.238538595,3519124.189631405,3326792.9558790177,3154622.0994133726,2989686.6921145036,2903223.5928784856,2904912.398934817,3070190.964313395,3359134.9770546122,3643160.926785199,4006889.2499059797,4286739.726790206,4478145.582328541,4535020.71053063,4516522.60261199,4438766.980408134,4328310.004402423,4268858.142678035,4178005.585643078,4096692.092958247,4026902.9002532256,3950259.8504792065,3883107.6836217945,3763010.04001728,3671025.2807940044,3596749.13576102,3577409.009360665,3597875.4661694323,3683950.556193041,3717072.992631123,3750774.1933268816,3719346.325932414,3715673.6590437815,3697130.486008071,3705952.7491258956,3595091.8377687824,3445298.899184434,3237792.1232291665,3058293.089985813,2948303.503310005,2770858.382896258,2558621.2834653566,2327799.9069687068,2123320.1510479697,1921847.7386795573,1714037.2402467171,1465776.7225108852,1231727.3038711133,1040959.8217448388,794883.5218120359,554343.7646504886,336225.91797803744,163175.02635688012,62994.829730601734,13573.234633771632,3505.30724826267,1228.9870385167271,523.0453818493181,317.6007265578393,359.36294436371753,586.5877671916892,1508.0370663425301,6348.273364322877,14807.485343374108,28625.73440134247,39856.9291783125,31600.056177019676,13398.055918426711,1680.4498313525796,53.221500230370474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 8)",3919337.2883300534,7167438.594771395,7156760.023936289,7247597.217823351,7236155.896583122,7249454.884488231,7206573.447466829,7196546.760743444,7185096.512454576,7163502.236870231,7051793.574764395,6908451.317630314,6710081.156691318,6526582.13442011,6447065.313954556,6269449.343425681,6053066.40951105,5841468.72146703,5621194.519828549,5420698.438945937,5183067.365555636,4928898.0929708695,4674311.664112545,4472363.9329867605,4188047.8363290424,3926124.8649852723,3653882.280010163,3392431.591303991,3211458.2276975093,3019681.316971917,2848486.262083835,2685501.0456505353,2600147.056498533,2601251.6695442935,2764545.5701043108,3050728.758170116,3333360.80584299,3696160.4024612317,3975561.394409217,4166779.4864982455,4223596.928148415,4205100.065881577,4127382.0433063386,4016994.7103482564,3957574.065159418,3866808.155039231,3785585.510043032,3715867.671688208,3639310.068116657,3572241.751150295,3452261.3043434545,3360400.1708811433,3286215.443619634,3266870.4316332545,3287241.2079302263,3373057.6677790596,3406086.2493183445,3439650.910971285,3408186.0051563084,3404437.2269760477,3385844.030846909,3394563.154776103,3283737.230495342,3134036.1998501006,2926629.530760052,2747307.8586513647,2637224.827768027,2459957.737922566,2248155.8594205943,2018175.127149965,1814901.9066777667,1613768.2704912429,1409257.3017445537,1173743.405595447,952617.7784701462,772973.3445776666,547763.3339330598,339250.67638888414,165024.64221018102,50102.23434497935,10297.883311482177,2742.4053919664734,885.6514165991072,276.1442437532505,92.48532960133365,44.12008694909672,41.489106188937576,56.733791778698745,153.4946859833126,732.6051609672825,1574.9877556682868,2912.7686335769363,3125.545526372913,995.1232014829397,41.55997795156906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9, 12)",3919337.2883300534,6855868.583535682,6845190.060174975,6936026.324223631,6924585.22006782,6937884.0205495395,6895002.785035133,6884975.908048859,6873525.540537457,6851932.490398194,6740227.142901014,6596888.204114379,6398521.954441354,6215027.413254861,6135512.28729106,5957897.859397277,5741518.942128663,5529933.689336924,5309919.741905582,5110084.958480944,4873161.4331312245,4619714.116161085,4365871.1533267405,4164463.817562414,3880230.7133863587,3618267.1729775895,3346494.900435356,3085816.0467000604,2905917.6966032544,2714735.7686016695,2544628.8178473506,2384242.3978173225,2299624.1001267927,2300984.6592211435,2461578.280525412,2744127.271559654,3024748.12649383,3386023.223528885,3664712.9214531165,3855652.3189224163,3912394.668550883,3893904.9285974414,3816257.1540950867,3705996.084997786,3646625.1898150668,3555980.912461643,3474865.566887353,3405222.553691364,3328777.2217613263,3261829.842648347,3142099.4467777084,3050461.1114741205,2976436.2120545427,2957081.5523626977,2977301.0520704463,3062716.834690051,3095616.6709510596,3128972.0710874973,3097453.316727982,3093582.447762153,3074897.81754181,3083438.93953871,2972698.903160142,2823202.1552835656,2616043.3924642685,2437466.077931694,2327837.7993158656,2153093.755628883,1950719.0128344432,1731586.1784346835,1538688.891005264,1346987.8125609145,1153421.082252028,926322.8011987017,712447.1338818837,539908.9378744634,342330.75240745675,170963.90564402004,53222.04244643058,8093.045207855183,2110.987928286167,678.9492939046253,192.65610826576994,46.891719250424096,10.487086421895814,3.0789511528896054,1.8448954123677923,1.5989047637777107,3.753821983829377,21.77466199206619,19.2232721839332,19.04267749187356,7.435993177656074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
